FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1726454400000,1360,1,0,up,up,1,1.25,mv,mv,1.1481,0.7059
1726454700000,1365,1,0,dn,dn,0,-0.5,nm,nm,0,0.319
1726455000000,1370,1,0,up,dn,0.25,-0.25,nm,nm,0.2928,0.1694
1726455300000,1375,1,0,dn,up,-0.75,1.25,mv,mv,0.9422,0.8462
1726455600000,1380,1,0,up,up,0.25,2,nm,mv,0.4243,1.4799
1726455900000,1385,1,0,up,up,1.75,1,mv,nm,3.0879,0.7503
1726456200000,1390,1,0,dn,dn,0,0,nm,nm,0,0
1726456500000,1395,1,0,dn,up,-0.75,0.75,mv,nm,1,0.5357
1726456800000,1400,1,0,up,up,0.75,0.25,mv,nm,0.8944,0.1842
1726457100000,1405,1,0,up,dn,0.75,-0.25,mv,nm,0.8611,0.2138
1726457400000,1410,1,0,dn,dn,-1.25,-0.25,mv,nm,1.6246,0.2173
1726457700000,1415,1,0,up,up,0.25,0.25,nm,nm,0.2489,0.2173
1726458000000,1420,1,0,up,up,0.75,1,mv,mv,1.011,0.8746
1726458300000,1425,1,0,dn,dn,-0.75,-0.5,mv,nm,0.9383,0.4421
1726458600000,1430,1,0,up,up,1,0.25,mv,nm,1.2511,0.2274
1726458900000,1435,1,0,dn,dn,-0.75,-0.25,mv,nm,0.8944,0.2235
1726459200000,0,1,0,dn,up,0,0.75,nm,nm,0,0.7692
1726459500000,5,1,0,up,up,0.5,0.75,nm,nm,0.7442,0.9227
1726459800000,10,1,0,up,up,0.25,0.5,nm,nm,0.3631,0.7171
1726460100000,15,1,0,dn,dn,0,-0.5,nm,nm,0,0.7269
1726460400000,20,1,0,up,dn,0.25,-0.5,nm,nm,0.4685,0.7223
1726460700000,25,1,0,dn,dn,-0.75,-0.5,mv,nm,1.908,0.7544
1726461000000,30,1,0,dn,dn,0,0,nm,nm,0,0
1726461300000,35,1,0,up,up,0.25,0.5,nm,nm,0.636,0.7373
1726461600000,40,1,0,dn,dn,-0.25,-0.5,nm,nm,0.7071,0.7472
1726461900000,45,1,0,up,dn,0.5,0,mv,nm,1.4552,0
1726462200000,50,1,0,dn,dn,-0.75,-0.5,mv,nm,1.8371,1.0252
1726462500000,55,1,0,up,dn,0.25,-0.5,nm,nm,0.5303,0.9845
1726462800000,60,1,0,dn,dn,0,-2,nm,mv,0,4.1431
1726463100000,65,1,0,dn,dn,-0.75,-2,mv,mv,1.8371,4.0296
1726463400000,70,1,0,dn,dn,-1.25,-1,mv,mv,2.6517,1.9728
1726463700000,75,1,0,dn,dn,0,0,nm,nm,0,0
1726464000000,80,1,0,up,dn,0.25,-1,nm,mv,0.4685,1.2451
1726464300000,85,1,0,dn,dn,-0.25,-0.75,nm,mv,0.4472,0.982
1726464600000,90,1,0,dn,up,-1,0.75,mv,mv,1.9467,0.9787
1726464900000,95,1,0,up,up,0.5,1.25,mv,mv,0.9258,1.6246
1726465200000,100,1,0,up,up,1.25,1,mv,mv,1.9654,1.2929
1726465500000,105,1,0,dn,dn,-0.5,-2,mv,mv,0.7263,2.5859
1726465800000,110,1,0,up,dn,0.25,-2.5,nm,mv,0.3436,3.0421
1726466100000,115,1,0,dn,dn,-1.75,-4,mv,mv,2.4049,4.6591
1726466400000,120,1,0,dn,dn,-1,-3.25,mv,mv,1.0061,3.4633
1726466700000,125,1,0,dn,dn,-1.25,-2.75,mv,mv,1.2577,2.615
1726467000000,130,1,0,dn,dn,-1,-1.75,mv,mv,1,1.3296
1726467300000,135,1,0,dn,dn,-0.5,0,mv,nm,0.8,0
1726467600000,140,1,0,dn,up,-0.25,0.75,nm,mv,0.4,0.5221
1726467900000,145,1,0,up,up,0.75,0.25,mv,nm,1.5378,0.1741
1726468200000,150,1,0,up,up,0.25,0.5,nm,nm,0.3743,0.3482
1726468500000,155,1,0,dn,dn,-0.75,-0.25,mv,nm,1.0914,0.1671
1726468800000,160,1,0,up,up,1,0.25,mv,nm,1.6803,0.1643
1726469100000,165,1,0,dn,dn,-0.5,-1.25,mv,mv,0.7811,0.8099
1726469400000,170,1,0,dn,up,-0.25,0.5,nm,nm,0.3906,0.3274
1726469700000,175,1,0,dn,up,-0.5,1.5,mv,mv,0.7811,0.9705
1726470000000,180,1,0,up,up,1.25,0.5,mv,nm,2.116,0.325
1726470300000,185,1,0,up,up,0.75,0.25,mv,nm,0.958,0.1596
1726470600000,190,1,0,dn,dn,-1.5,-1.5,mv,mv,2.0614,0.91
1726470900000,195,1,0,up,up,1,1,mv,mv,1.113,0.6106
1726471200000,200,1,0,dn,dn,-1,0,mv,nm,1.0357,0
1726471500000,205,1,0,up,up,1,2,mv,mv,0.9517,1.2944
1726471800000,210,1,0,dn,up,0,2.25,nm,mv,0,1.4327
1726472100000,215,1,0,up,up,1,4.25,mv,mv,1.0169,2.814
1726472400000,220,1,0,up,up,1.25,4.25,mv,mv,1.2288,3.1282
1726472700000,225,1,0,up,up,2,6.5,mv,mv,2.5124,5.2087
1726473000000,230,1,0,up,up,1,3.25,mv,mv,1.0396,2.3627
1726473300000,235,1,0,up,up,3.5,1.75,mv,mv,5.9848,1.1611
1726473600000,240,1,0,dn,dn,-1.25,-1.5,mv,mv,1.153,0.7618
1726473900000,245,1,0,dn,up,-0.5,1.25,nm,mv,0.3536,0.619
1726474200000,250,1,0,up,up,0.25,1.25,nm,mv,0.1601,0.624
1726474500000,255,1,0,up,dn,1.5,-0.5,mv,nm,0.95,0.2376
1726474800000,260,1,0,dn,dn,-0.5,-2.25,nm,mv,0.3273,1.0869
1726475100000,265,1,0,dn,dn,-1.5,-1,mv,nm,0.9448,0.4874
1726475400000,270,1,0,dn,dn,-0.25,-0.5,nm,nm,0.2509,0.2496
1726475700000,275,1,0,up,up,0.75,1.25,mv,mv,0.825,0.5756
1726476000000,280,1,0,dn,up,-1,1.25,mv,mv,1.0515,0.5589
1726476300000,285,1,0,up,up,1.5,2.5,mv,mv,1.4746,1.1035
1726476600000,290,1,0,up,up,0.75,1,mv,nm,0.7373,0.4435
1726476900000,295,1,0,up,up,0.25,2,nm,mv,0.237,0.927
1726477200000,300,1,0,dn,up,0,1.25,nm,mv,0,0.5758
1726477500000,305,1,0,up,dn,1.75,-0.25,mv,nm,2.2612,0.1165
1726477800000,310,1,0,dn,dn,-0.5,-1.5,nm,mv,0.5383,0.6991
1726478100000,315,1,0,dn,dn,-1.5,-0.25,mv,nm,1.8741,0.1169
1726478400000,320,1,0,up,up,0.5,0.75,nm,nm,0.4961,0.3645
1726478700000,325,1,0,up,dn,0.75,-1,mv,nm,0.7606,0.499
1726479000000,330,1,0,dn,dn,-0.5,-2.75,nm,mv,0.4915,1.8593
1726479300000,335,1,0,dn,dn,-1.25,-3,mv,mv,1.1933,2.2668
1726479600000,340,1,0,dn,dn,-1,-1.75,mv,mv,1.2122,1.3328
1726479900000,345,1,0,dn,dn,-0.75,-2.25,mv,mv,0.8783,1.5741
1726480200000,350,1,0,dn,dn,0,-3,nm,mv,0,1.9103
1726480500000,355,1,0,dn,dn,-1.5,-2.25,mv,mv,2.2456,1.4261
1726480800000,360,1,0,dn,up,-1.5,0.5,mv,nm,3.0426,0.3045
1726481100000,365,1,0,up,dn,0.75,0,mv,nm,1.4412,0
1726481400000,370,1,0,up,dn,1.25,-3.25,mv,mv,1.539,1.8616
1726481700000,375,1,0,dn,dn,-2,-4.25,mv,mv,1.8959,2.4149
1726482000000,380,1,0,dn,dn,-2.5,-2.5,mv,mv,2.0272,1.4561
1726482300000,385,1,0,up,up,0.25,1.75,nm,mv,0.178,0.9872
1726482600000,390,1,0,dn,up,-0.25,3.25,nm,mv,0.1743,1.8442
1726482900000,395,1,0,up,up,1.75,4.25,mv,mv,1.2663,2.4839
1726483200000,400,1,0,up,up,1.75,2.25,mv,mv,1.1209,1.3354
1726483500000,405,1,0,up,dn,0.75,-0.5,mv,nm,0.4546,0.2628
1726483800000,410,1,0,dn,dn,-0.25,-1.75,nm,mv,0.1728,0.7703
1726484100000,415,1,0,dn,dn,-1,-2,mv,mv,1.194,0.8397
1726484400000,420,1,0,dn,dn,-0.5,-3.25,nm,mv,0.4785,1.3657
1726484700000,425,1,0,dn,dn,-0.5,-4.5,nm,mv,0.4643,1.9066
1726485000000,430,1,0,dn,dn,-2.25,-2.75,mv,mv,2.4222,1.1586
1726485300000,435,1,0,dn,dn,-1.75,-0.75,mv,nm,1.9477,0.3129
1726485600000,440,1,0,up,up,1.25,1.75,mv,mv,1.7178,0.7028
1726485900000,445,1,0,dn,dn,-0.25,-0.25,nm,nm,0.2247,0.0994
1726486200000,450,1,0,up,up,0.75,1.75,mv,mv,0.6671,0.6995
1726486500000,455,1,0,dn,dn,-0.75,-0.5,mv,nm,0.6023,0.1975
1726486800000,460,1,0,up,up,1.75,0.5,mv,nm,1.4,0.1993
1726487100000,465,1,0,dn,dn,-1.5,-3.5,mv,mv,1.2451,1.3691
1726487400000,470,1,0,up,up,0.25,1,nm,nm,0.2192,0.3918
1726487700000,475,1,0,dn,dn,-2.25,-0.75,mv,nm,2.1531,0.3022
1726488000000,480,1,0,up,dn,3,-0.5,mv,nm,2.2104,0.2064
1726488300000,485,1,0,dn,dn,-1.5,-4,mv,mv,0.8224,1.6775
1726488600000,490,1,0,dn,dn,-2,-1.75,mv,mv,1.0522,0.7477
1726488900000,495,1,0,dn,dn,-0.5,-0.25,nm,nm,0.2741,0.115
1726489200000,500,1,0,up,up,0.75,3.25,mv,mv,0.4201,1.6415
1726489500000,505,1,0,dn,dn,-0.5,-0.25,nm,nm,0.2733,0.1372
1726489800000,510,1,0,up,dn,3,-0.5,mv,nm,1.8247,0.2734
1726490100000,515,1,0,dn,dn,-2.75,-4,mv,mv,1.6726,1.9185
1726490400000,520,1,0,dn,up,-0.75,0.5,nm,nm,0.4013,0.2412
1726490700000,525,1,1,dn,up,-0.5,1.25,nm,mv,0.2879,0.6288
1726491000000,530,1,1,up,up,1.75,2,mv,mv,1.0077,1.0326
1726491300000,535,1,1,dn,up,0,0.5,nm,nm,0,0.2656
1726491600000,540,1,1,up,dn,0.25,-0.25,nm,nm,0.1358,0.1302
1726491900000,545,1,1,up,dn,0.25,-0.75,nm,nm,0.1861,0.3873
1726492200000,550,1,1,dn,up,-0.75,2,nm,mv,0.9383,1.0278
1726492500000,555,1,1,dn,dn,-0.25,-3.5,nm,mv,0.3128,1.8595
1726492800000,560,1,1,up,dn,3,-5.25,mv,mv,3.899,2.787
1726493100000,565,1,1,dn,dn,-6.25,-7.5,mv,mv,5.1879,3.8376
1726493400000,570,1,1,dn,up,-2,6.75,mv,mv,0.7187,3.4539
1726493700000,575,1,1,up,up,0.75,18.25,nm,mv,0.2687,8.2085
1726494000000,580,1,1,up,up,8,14.75,mv,mv,2.8223,5.4274
1726494300000,585,1,1,up,up,9.5,5.5,mv,mv,2.1706,1.69
1726494600000,590,1,1,dn,dn,-2.75,-3.75,mv,mv,0.5039,0.705
1726494900000,595,1,1,dn,dn,-1.25,0,nm,nm,0.2183,0
1726495200000,600,1,1,up,up,0.25,1.25,nm,nm,0.0512,0.2004
1726495500000,605,1,1,up,dn,1,-5,nm,mv,0.2157,0.7869
1726495800000,610,1,1,dn,dn,0,-10.25,nm,mv,0,1.614
1726496100000,615,1,1,dn,dn,-6,-24,mv,mv,1.5253,3.7894
1726496400000,620,1,1,dn,dn,-4.25,-12,mv,mv,1.8006,1.8791
1726496700000,625,1,1,dn,dn,-13.75,-3.5,mv,mv,5.381,0.5051
1726497000000,630,1,1,up,up,6,8.75,mv,mv,1.1695,0.9755
1726497300000,635,1,1,up,up,4.25,0.25,mv,nm,0.6835,0.0268
1726497600000,640,1,1,dn,dn,-1.5,-4,nm,mv,0.2254,0.4291
1726497900000,645,1,1,dn,dn,-2.5,-5,mv,mv,0.3793,0.5202
1726498200000,650,1,1,dn,up,0,2,nm,nm,0,0.208
1726498500000,655,1,1,dn,up,-2.5,3.5,mv,nm,0.3934,0.3641
1726498800000,660,1,1,up,up,4.5,7,mv,mv,1.352,0.7263
1726499100000,665,1,1,up,up,1.5,4.5,nm,mv,0.5085,0.4679
1726499400000,670,1,1,up,dn,1,-2.75,nm,nm,0.4016,0.2885
1726499700000,675,1,1,up,up,2,0.5,nm,nm,0.8242,0.0524
1726500000000,680,1,1,dn,dn,-5.75,-5.75,mv,mv,2.7253,0.6749
1726500300000,685,1,1,up,dn,4.25,-1.5,mv,nm,1.2745,0.1973
1726500600000,690,1,1,dn,dn,-4.25,-4,mv,mv,1.251,0.5398
1726500900000,695,1,1,dn,up,-1.5,5.25,nm,mv,0.421,0.7051
1726501200000,700,1,1,up,up,1.75,6,nm,mv,0.5002,0.808
1726501500000,705,1,1,up,up,5,0.25,mv,nm,1.4007,0.0339
1726501800000,710,1,1,dn,dn,-0.75,-1.75,nm,nm,0.1842,0.2309
1726502100000,715,1,1,dn,dn,-4,-4.5,mv,mv,1.2283,0.5966
1726502400000,720,1,1,up,dn,3,-2.75,mv,nm,0.9288,0.5314
1726502700000,725,1,1,dn,dn,-3.5,-5.5,mv,mv,1.1685,1.2732
1726503000000,730,1,1,dn,up,-2.25,5.75,mv,mv,0.681,1.3135
1726503300000,735,1,1,up,up,0.25,5.5,nm,mv,0.0749,1.3951
1726503600000,740,1,1,up,up,7.75,5.75,mv,mv,3.2472,1.3938
1726503900000,745,1,1,dn,dn,-2.5,-2.25,mv,nm,0.6058,0.5276
1726504200000,750,1,1,up,up,0.5,1.75,nm,nm,0.1281,0.4118
1726504500000,755,1,1,dn,up,-0.25,2.5,nm,nm,0.0668,0.5682
1726504800000,760,1,1,up,up,1.5,4.25,nm,mv,0.4401,0.9648
1726505100000,765,1,1,up,up,1.25,1.5,nm,nm,0.3947,0.3629
1726505400000,770,1,1,up,up,1.5,1,nm,nm,0.478,0.2473
1726505700000,775,1,1,dn,dn,-1.25,-0.5,nm,nm,0.8854,0.1225
1726506000000,780,1,1,up,up,0.75,1,nm,nm,0.7392,0.2445
1726506300000,785,1,1,dn,up,0,1.25,nm,nm,0,0.3298
1726506600000,790,1,1,up,up,0.25,2,nm,nm,0.2533,0.5318
1726506900000,795,1,1,up,up,1,1.75,nm,nm,1.1,0.4917
1726507200000,800,1,1,up,up,0.75,6.25,nm,mv,0.8571,1.8234
1726507500000,805,1,1,dn,up,0,5.5,nm,mv,0,1.7057
1726507800000,810,1,1,up,up,5.5,5.25,mv,mv,13.992,1.6268
1726508100000,815,1,1,dn,up,0,1,nm,nm,0,0.2963
1726508400000,820,1,1,dn,up,-0.25,2.5,nm,nm,0.1291,0.7863
1726508700000,825,1,1,up,dn,1.25,-0.5,nm,nm,0.6288,0.1639
1726509000000,830,1,1,up,dn,1.5,-0.5,nm,nm,0.7551,0.207
1726509300000,835,1,1,dn,dn,-3.25,-0.75,mv,nm,1.6437,0.3257
1726509600000,840,1,1,up,up,1.25,1,nm,nm,0.4786,0.4373
1726509900000,845,1,1,up,up,1.25,0.75,nm,nm,0.7665,0.3413
1726510200000,850,1,1,dn,up,-1.5,1.25,nm,nm,0.8898,0.6057
1726510500000,855,1,1,up,up,1,3,nm,nm,0.5518,1.4458
1726510800000,860,1,1,up,up,1.75,1.25,nm,nm,0.9789,0.5991
1726511100000,865,1,1,up,dn,0.25,-4,nm,mv,0.1371,1.9963
1726511400000,870,1,1,dn,dn,-0.75,-2.75,nm,mv,0.7028,1.3569
1726511700000,875,1,1,dn,dn,-3.5,-4,mv,mv,3.0632,1.9778
1726512000000,880,1,1,up,up,1.5,5.5,nm,mv,0.8678,2.3225
1726512300000,885,1,1,dn,up,-2,0.75,mv,nm,1.1187,0.2924
1726512600000,890,1,1,up,up,6,3.75,mv,mv,3.2127,1.3192
1726512900000,895,1,1,dn,dn,-3.25,-6,mv,mv,1.0759,1.99
1726513200000,900,1,1,up,dn,1,-1.5,nm,nm,0.3039,0.4976
1726513500000,905,1,1,dn,dn,-3.75,-4,mv,mv,1.1302,1.4133
1726513800000,910,1,1,up,up,1.25,2,nm,nm,0.3718,0.6569
1726514100000,915,1,1,dn,up,-1.5,3.5,nm,mv,0.4486,1.2346
1726514400000,920,1,1,up,up,2.25,5.5,mv,mv,0.6814,1.8524
1726514700000,925,1,1,up,up,2.75,4,mv,mv,1.1939,1.3579
1726515000000,930,1,1,up,up,0.5,0.75,nm,nm,0.2206,0.2445
1726515300000,935,1,1,up,up,0.75,3.25,nm,mv,0.3333,0.9801
1726515600000,940,1,1,dn,up,-0.5,2.25,nm,mv,0.3651,0.6598
1726515900000,945,1,0,up,dn,3,-1.25,mv,nm,2.0438,0.3667
1726516200000,950,1,0,dn,dn,-0.25,-3,nm,mv,0.1944,0.8658
1726516500000,955,1,0,dn,dn,-4,-4.25,mv,mv,2.9307,1.2207
1726516800000,960,1,0,up,dn,1.25,0,nm,nm,0.5995,0
1726517100000,965,1,0,dn,up,-1.5,0.25,mv,nm,0.7016,0.0704
1726517400000,970,1,0,up,up,0.25,1.5,nm,nm,0.1148,0.4207
1726517700000,975,1,0,up,dn,1.5,-0.5,mv,nm,0.6861,0.1432
1726518000000,980,1,0,dn,dn,-0.25,-1.25,nm,nm,0.1339,0.3758
1726518300000,985,1,0,dn,dn,-1.75,-1.75,mv,mv,0.937,0.5606
1726518600000,990,1,0,up,dn,0.75,-0.25,nm,nm,0.6054,0.0799
1726518900000,995,1,0,dn,dn,-0.75,-1.75,nm,mv,0.6462,0.577
1726519200000,1000,1,0,dn,dn,-0.25,-1.25,nm,nm,0.2392,0.4632
1726519500000,1005,1,0,dn,dn,-0.75,0,nm,nm,0.7223,0
1726519800000,1010,1,0,dn,up,-0.25,2.5,nm,mv,0.3333,0.9972
1726520100000,1015,1,0,up,up,1,3,nm,mv,1.3333,1.1955
1726524000000,1080,2,0,up,up,1.75,3.75,mv,mv,2.5608,1.5703
1726524300000,1085,2,0,up,up,0.25,2.75,nm,mv,0.2681,1.3134
1726524600000,1090,2,0,up,up,1.75,1.25,mv,nm,2.0667,0.626
1726524900000,1095,2,0,up,up,0.75,0.25,nm,nm,0.7856,0.1148
1726525200000,1100,2,0,dn,up,-1.25,0.25,mv,nm,1.7066,0.1168
1726525500000,1105,2,0,up,up,0.75,1,nm,nm,0.7318,0.4775
1726525800000,1110,2,0,up,dn,0.75,-0.5,nm,nm,0.7373,0.2412
1726526100000,1115,2,0,dn,dn,-0.5,-0.5,nm,nm,0.5547,0.2584
1726526400000,1120,2,0,dn,dn,-0.75,-1.25,nm,nm,0.7682,0.7806
1726526700000,1125,2,0,up,dn,0.75,-0.25,nm,nm,0.9126,0.1548
1726527000000,1130,2,0,dn,dn,-1.25,-1.75,mv,mv,1.5211,1.0732
1726527300000,1135,2,0,up,dn,0.25,-2.5,nm,mv,0.3042,1.5098
1726527600000,1140,2,0,dn,dn,-0.75,-1.5,nm,mv,0.9864,0.9091
1726527900000,1145,2,0,dn,dn,-2,-0.75,mv,nm,2.9711,0.4464
1726528200000,1150,2,0,up,up,1.25,2,mv,mv,1.3736,1.1501
1726528500000,1155,2,0,dn,dn,0,-0.5,nm,nm,0,0.2805
1726528800000,1160,2,0,up,dn,0.75,-0.5,nm,nm,0.7093,0.288
1726529100000,1165,2,0,dn,dn,-1.25,-1.25,mv,nm,1.1822,0.7185
1726529400000,1170,2,0,dn,dn,0,0,nm,nm,0,0
1726529700000,1175,2,0,dn,dn,0,0,nm,nm,0,0
1726530000000,1180,2,0,dn,dn,0,-0.75,nm,nm,0,0.4763
1726530300000,1185,2,0,dn,dn,0,-0.25,nm,nm,0,0.1944
1726530600000,1190,2,0,dn,dn,-0.75,-1,nm,nm,1.2728,0.9336
1726530900000,1195,2,0,up,dn,0.5,-0.5,nm,nm,1.0142,0.5002
1726531200000,1200,2,0,dn,dn,-0.75,-0.5,nm,nm,2.0513,0.5071
1726531500000,1205,2,0,dn,dn,-0.25,-0.25,nm,nm,0.5571,0.2565
1726531800000,1210,2,0,up,dn,0.5,-1.25,nm,mv,1.1289,1.3919
1726532100000,1215,2,0,dn,dn,-0.5,-1.75,nm,mv,0.9701,1.9486
1726532400000,1220,2,0,dn,dn,-1.25,-2,mv,mv,2.3643,2.2167
1726532700000,1225,2,0,dn,dn,0,-1.75,nm,mv,0,1.9396
1726533000000,1230,2,0,dn,dn,-0.75,-1.75,mv,mv,1.353,1.8791
1726533300000,1235,2,0,dn,dn,-1,-0.75,mv,nm,1.804,0.791
1726533600000,1240,2,0,dn,up,0,0.25,nm,nm,0,0.2828
1726533900000,1245,2,0,up,up,0.25,1,nm,mv,0.5303,1.113
1726534200000,1250,2,0,dn,up,0,0.25,nm,nm,0,0.2782
1726534500000,1255,2,0,up,dn,0.75,0,mv,nm,1.6432,0
1726534800000,1260,2,0,dn,dn,-0.5,-1.5,nm,mv,0.8464,1.92
1726535100000,1265,2,0,dn,dn,-0.25,-1.75,nm,mv,0.4523,2.1568
1726535400000,1270,2,0,dn,dn,-0.75,-2.25,mv,mv,1.908,2.7669
1726535700000,1275,2,0,dn,up,-0.75,0.25,mv,nm,1.5213,0.3037
1726536000000,1280,2,0,dn,up,-0.75,1.25,mv,mv,1.4412,1.4907
1726536300000,1285,2,0,up,up,1.75,3.75,mv,mv,3.2697,4.1558
1726536600000,1290,2,0,up,up,0.25,1,nm,mv,0.2794,1.077
1726536900000,1295,2,0,up,up,1.75,0.25,mv,nm,1.9498,0.2395
1726537200000,1300,2,0,dn,dn,-1,0,mv,nm,0.8944,0
1726537500000,1305,2,0,dn,up,-0.5,0.75,nm,nm,0.4316,0.4991
1726537800000,1310,2,0,up,dn,1.5,0,mv,nm,1.3306,0
1726538100000,1315,2,0,dn,dn,-0.25,-1,nm,mv,0.226,0.6682
1726538400000,1320,2,0,dn,dn,-1.25,-0.75,mv,nm,1.232,0.5095
1726538700000,1325,2,0,up,dn,0.5,-0.75,nm,nm,0.4283,0.5345
1726539000000,1330,2,0,dn,dn,0,-1,nm,mv,0,0.7337
1726539300000,1335,2,0,dn,dn,-1.25,-1.25,mv,mv,1.4639,0.9539
1726539600000,1340,2,0,up,up,0.25,0.25,nm,nm,0.2589,0.1908
1726539900000,1345,2,0,dn,up,-0.25,0.75,nm,mv,0.3638,0.5637
1726540200000,1350,2,0,up,up,0.25,1.75,nm,mv,0.3638,1.3121
1726540500000,1355,2,0,up,up,0.75,2,mv,mv,1.3128,1.4996
1726540800000,1360,2,0,up,up,0.75,1.25,mv,mv,1.2108,0.9263
1726541100000,1365,2,0,up,up,0.5,0.25,mv,nm,0.7276,0.1826
1726541400000,1370,2,0,dn,up,0,0.75,nm,mv,0,0.5509
1726541700000,1375,2,0,dn,dn,-0.25,-1.75,nm,mv,0.6708,1.4227
1726542000000,1380,2,0,up,dn,1,-2.75,mv,mv,2.6833,2.2356
1726542300000,1385,2,0,dn,dn,-2.5,-3.5,mv,mv,5.6443,2.874
1726542600000,1390,2,0,dn,dn,-1.25,-1,mv,mv,1.0769,0.9758
1726542900000,1395,2,0,up,up,0.25,3,nm,mv,0.2154,2.5094
1726543200000,1400,2,0,dn,up,0,1,nm,mv,0,0.7012
1726543500000,1405,2,0,up,up,2.75,1.5,mv,mv,2.4311,1.0462
1726543800000,1410,2,0,dn,dn,-1.75,-1.25,mv,mv,1.0576,0.7764
1726544100000,1415,2,0,up,up,0.5,0.5,nm,nm,0.2931,0.3061
1726544400000,1420,2,0,dn,up,0,0.25,nm,nm,0,0.1505
1726544700000,1425,2,0,dn,dn,0,-0.25,nm,nm,0,0.149
1726545000000,1430,2,0,up,up,0.25,0.75,nm,nm,0.189,0.4484
1726545300000,1435,2,0,dn,up,-0.5,1.25,nm,mv,0.3793,0.7556
1726545600000,0,2,0,up,up,1,1.25,mv,mv,1.3587,0.7693
1726545900000,5,2,0,up,up,0.75,0.25,mv,nm,1.61,0.1533
1726546200000,10,2,0,dn,dn,-0.5,-0.25,nm,nm,1,0.1521
1726546500000,15,2,0,dn,up,0,0.25,nm,nm,0,0.1541
1726546800000,20,2,0,up,up,0.25,0.75,nm,nm,0.4376,0.4804
1726547100000,25,2,0,dn,up,0,1,nm,mv,0,0.6508
1726547400000,30,2,0,up,up,0.5,2,nm,mv,1,1.3016
1726547700000,35,2,0,up,up,0.5,1.5,nm,mv,1.2511,0.9762
1726548000000,40,2,0,up,up,1,2,mv,mv,2.8893,1.3413
1726548300000,45,2,0,dn,up,0,1.75,nm,mv,0,1.278
1726548600000,50,2,0,up,up,1,2.25,mv,mv,2.8893,2.2379
1726548900000,55,2,0,up,up,0.75,1,mv,mv,1.8371,1.0436
1726549200000,60,2,0,up,up,0.5,0.5,nm,nm,1.4446,0.5963
1726549500000,65,2,0,dn,up,-0.25,0.5,nm,nm,0.7223,0.5542
1726549800000,70,2,0,up,dn,0.25,0,nm,nm,0.5222,0
1726550100000,75,2,0,up,up,0.5,0.5,nm,nm,1.1711,0.6759
1726550400000,80,2,0,dn,dn,-0.75,0,mv,nm,1.908,0
1726550700000,85,2,0,up,up,0.75,1,mv,mv,1.46,1.3252
1726551000000,90,2,0,dn,dn,0,0,nm,nm,0,0
1726551300000,95,2,0,up,up,0.25,0.5,nm,nm,0.5071,0.6751
1726551600000,100,2,0,dn,up,-0.25,0.25,nm,nm,0.5303,0.3394
1726551900000,105,2,0,up,up,0.5,0.5,mv,nm,1.0142,0.6586
1726552200000,110,2,0,dn,dn,0,0,nm,nm,0,0
1726552500000,115,2,0,dn,up,0,0.25,nm,nm,0,0.3482
1726552800000,120,2,0,dn,up,0,0.5,nm,nm,0,0.706
1726553100000,125,2,0,up,up,0.25,0.25,nm,nm,1.0607,0.3394
1726553400000,130,2,0,up,up,0.25,0.75,nm,mv,1.0607,1.0028
1726553700000,135,2,0,dn,up,-0.25,1,nm,mv,1.3416,1.4458
1726554000000,140,2,0,up,up,0.75,1,mv,mv,4.3656,1.4868
1726554300000,145,2,0,up,dn,0.5,-0.25,mv,nm,1.6036,0.4243
1726554600000,150,2,0,dn,up,-0.25,0.75,nm,mv,0.7746,1.4186
1726554900000,155,2,0,dn,up,-0.5,1.5,mv,mv,1.3675,4.2558
1726555200000,160,2,0,up,up,1.5,1.5,mv,mv,3.3425,4.1145
1726555500000,165,2,0,up,dn,0.5,0,mv,nm,0.7159,0
1726555800000,170,2,0,dn,dn,-0.5,0,mv,nm,0.762,0
1726556100000,175,2,0,dn,up,0,1.25,nm,mv,0,2.5517
1726556400000,180,2,0,up,up,0.5,5,mv,mv,0.7108,9.8788
1726556700000,185,2,0,up,up,0.75,3.75,mv,mv,1.0835,7.4091
1726557000000,190,2,0,up,up,3.75,4.75,mv,mv,6.0541,9.0982
1726557300000,195,2,0,dn,up,-0.75,1.75,mv,mv,0.5487,1.5448
1726557600000,200,2,0,up,up,1.75,4.75,mv,mv,1.1735,3.6195
1726557900000,205,2,0,up,up,0.75,4.75,mv,mv,0.5196,3.0599
1726558200000,210,2,0,up,up,2.25,2.75,mv,mv,1.6274,1.7797
1726558500000,215,2,0,up,dn,1.75,-2.5,mv,mv,1.2461,1.4744
1726558800000,220,2,0,dn,dn,-1.25,-3.25,mv,mv,0.9095,1.797
1726559100000,225,2,0,dn,dn,-3,-1,mv,mv,2.2678,0.5587
1726559400000,230,2,0,up,up,1,4,mv,mv,0.5287,1.9702
1726559700000,235,2,0,up,up,1,3,mv,mv,0.5494,1.2874
1726560000000,240,2,0,up,up,2,2,mv,mv,1.0906,0.8326
1726560300000,245,2,0,dn,dn,0,-0.5,nm,nm,0,0.2027
1726560600000,250,2,0,dn,dn,0,-1.5,nm,mv,0,0.6146
1726560900000,255,2,0,dn,dn,-0.5,-0.5,nm,nm,0.318,0.206
1726561200000,260,2,0,dn,up,-1,0.5,mv,nm,1.194,0.201
