FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1712555700000,115,1,0,up,dn,1.5,-0.25,mv,nm,0.9186,0.1698
1712556000000,120,1,0,dn,dn,0,-4.75,nm,mv,0,2.8219
1712556300000,125,1,0,dn,dn,-1.75,-3.25,mv,mv,1.0232,1.9116
1712556600000,130,1,0,dn,dn,-3,-0.75,mv,nm,1.6641,0.4403
1712556900000,135,1,0,up,up,1.5,2.5,mv,mv,0.8648,1.2242
1712557200000,140,1,0,up,up,0.75,1.5,mv,mv,0.4585,0.6923
1712557500000,145,1,0,up,dn,0.25,-0.75,nm,nm,0.1487,0.3462
1712557800000,150,1,0,up,dn,0.5,-1.25,nm,mv,0.3262,0.5652
1712558100000,155,1,0,dn,dn,-1.5,-2.25,mv,mv,0.9591,1.0362
1712558400000,160,1,0,dn,dn,-0.25,-0.75,nm,nm,0.1637,0.3704
1712558700000,165,1,0,dn,dn,-0.5,0,nm,nm,0.5383,0
1712559000000,170,1,0,dn,dn,0,-0.75,nm,nm,0,0.3757
1712559300000,175,1,0,up,up,0.5,4.5,nm,mv,0.7746,2.255
1712559600000,180,1,0,dn,up,-1.25,6.5,mv,mv,1.8291,3.2609
1712559900000,185,1,0,up,up,5.25,8.25,mv,mv,7.5843,4.1948
1712560200000,190,1,0,up,dn,2.5,-1.25,mv,mv,1.1711,0.5467
1712560500000,195,1,0,up,dn,0.5,-1.5,nm,mv,0.2281,0.5616
1712560800000,200,1,0,dn,dn,-4.25,-1,mv,nm,2.0223,0.3087
1712561100000,205,1,0,up,up,2.25,6.25,mv,mv,0.763,1.9296
1712561400000,210,1,0,up,up,1,5.75,mv,mv,0.3315,1.7971
1712561700000,215,1,0,up,up,3,6.25,mv,mv,1.0452,1.9512
1712562000000,220,1,0,up,up,1.75,0.75,mv,nm,0.7199,0.2156
1712562300000,225,1,0,up,dn,1.5,-0.5,mv,nm,0.6355,0.1467
1712562600000,230,1,0,dn,dn,-2.5,-1.25,mv,nm,1.0526,0.3662
1712562900000,235,1,0,up,dn,0.5,0,nm,nm,0.2851,0
1712563200000,240,1,0,up,dn,0.75,-8.25,nm,mv,0.4427,2.4225
1712563500000,245,1,0,dn,dn,-1.25,-17.5,mv,mv,0.7381,5.0431
1712563800000,250,1,0,dn,dn,-7.75,-12.25,mv,mv,5.1021,3.5535
1712564100000,255,1,0,dn,dn,-8.5,-1.25,mv,nm,2.7297,0.3066
1712564400000,260,1,0,up,up,4,9.25,mv,mv,1.0797,1.5727
1712564700000,265,1,0,up,up,3.25,4.75,mv,mv,0.7101,0.7254
1712565000000,270,1,0,up,up,2,1,mv,nm,0.4055,0.1526
1712565300000,275,1,0,dn,dn,-0.5,-4.5,nm,mv,0.099,0.651
1712565600000,280,1,0,dn,dn,-0.5,-3.75,nm,mv,0.0988,0.5418
1712565900000,285,1,0,dn,dn,-3.5,-0.5,mv,nm,0.8435,0.074
1712566200000,290,1,0,up,up,0.25,0.25,nm,nm,0.0974,0.0385
1712566500000,295,1,0,up,up,2.75,2.25,mv,nm,1.2914,0.3443
1712566800000,300,1,0,dn,up,-2.75,0.5,mv,nm,1.3655,0.0765
1712567100000,305,1,0,up,up,2.25,7,mv,mv,1.1039,1.0703
1712567400000,310,1,0,up,up,1,3.25,nm,mv,0.4305,0.511
1712567700000,315,1,0,up,up,3.75,2,mv,nm,1.587,0.3248
1712568000000,320,1,0,dn,dn,-1.5,-3,nm,mv,0.713,0.483
1712568300000,325,1,0,dn,dn,-0.25,0,nm,nm,0.1075,0
1712568600000,330,1,0,dn,up,-1.25,0.5,nm,nm,0.569,0.0791
1712568900000,335,1,0,up,dn,1.5,0,nm,nm,0.7955,0
1712569200000,340,1,0,up,up,0.25,0.25,nm,nm,0.1389,0.0394
1712569500000,345,1,0,dn,dn,-1.75,-1.25,mv,nm,0.9781,0.2046
1712569800000,350,1,0,up,dn,1.75,-0.75,mv,nm,1.5398,0.165
1712570100000,355,1,0,dn,dn,-1.25,-4.25,nm,mv,0.9657,1.2578
1712570400000,360,1,0,dn,dn,-1.25,-1.75,nm,nm,0.9041,0.5179
1712570700000,365,1,0,dn,up,-1.75,1.75,mv,nm,1.2658,0.6391
1712571000000,370,1,0,up,up,1.25,4,nm,mv,0.9827,1.4663
1712571300000,375,1,0,up,up,2.25,2.5,mv,nm,1.5667,0.9119
1712571600000,380,1,0,up,dn,0.5,-0.75,nm,nm,0.309,0.2923
1712571900000,385,1,0,dn,dn,-0.25,-0.5,nm,nm,0.1695,0.1978
1712572200000,390,1,0,dn,up,-1,1,nm,nm,0.7233,0.3921
1712572500000,395,1,0,up,up,0.75,2.25,nm,nm,0.5582,0.8752
1712572800000,400,1,0,up,up,1.25,3.75,nm,mv,1.2048,1.4678
1712573100000,405,1,0,up,up,0.25,5.25,nm,mv,0.241,2.0531
1712573400000,410,1,0,up,up,2.25,3.5,mv,mv,3.1177,1.6837
1712573700000,415,1,0,up,dn,2.75,-0.5,mv,nm,2.6316,0.2357
1712574000000,420,1,0,dn,dn,-1.5,-1.25,nm,nm,1.2047,0.5254
1712574300000,425,1,0,dn,dn,-1.75,0,mv,nm,1.2612,0
1712574600000,430,1,0,up,dn,2,-0.25,mv,nm,1.1611,0.1075
1712574900000,435,1,0,dn,dn,-0.25,-3.25,nm,mv,0.1393,1.3691
1712575200000,440,1,0,dn,dn,-2,-3,mv,mv,1.0966,1.2638
1712575500000,445,1,0,dn,dn,-1,-3,nm,mv,0.5365,1.2593
1712575800000,450,1,0,dn,up,0,0.5,nm,nm,0,0.1989
1712576100000,455,1,0,dn,up,-2,2.75,mv,mv,1.5029,1.0452
1712576400000,460,1,0,up,up,2.5,4.25,mv,mv,1.8215,1.6867
1712576700000,465,1,0,up,up,2.25,1.75,mv,nm,1.4702,0.712
1712577000000,470,1,0,dn,dn,-0.5,-2.25,nm,nm,0.2718,0.9026
1712577300000,475,1,0,dn,up,0,1.75,nm,nm,0,0.6967
1712577600000,480,1,0,dn,up,-1.75,5.5,mv,mv,1.1173,2.2104
1712577900000,485,1,0,up,up,3.5,4.75,mv,mv,1.9888,1.856
1712578200000,490,1,0,up,up,3.75,3.25,mv,mv,2.0105,1.271
1712578500000,495,1,0,dn,dn,-2.5,0,mv,nm,1.2026,0
1712578800000,500,1,0,up,up,2,3.25,mv,mv,0.8301,1.1206
1712579100000,505,1,0,up,up,0.5,1.25,nm,nm,0.2057,0.4344
1712579400000,510,1,0,up,up,0.75,4,nm,mv,0.3113,1.4802
1712579700000,515,1,0,dn,up,0,4.75,nm,mv,0,1.7664
1712580000000,520,1,0,up,up,3.25,5.25,mv,mv,1.707,1.9647
1712580300000,525,1,1,up,up,1.5,1.75,mv,mv,0.8439,0.646
1712580600000,530,1,1,up,dn,0.5,-0.75,nm,nm,0.4643,0.2668
1712580900000,535,1,1,dn,dn,-0.25,-0.75,nm,nm,0.2343,0.258
1712581200000,540,1,1,dn,dn,-1,-1.25,nm,nm,0.8566,0.473
1712581500000,545,1,1,up,up,0.5,1.5,nm,nm,0.3618,0.6127
1712581800000,550,1,1,dn,dn,-0.75,-5.75,nm,mv,0.5539,2.5789
1712582100000,555,1,1,up,dn,1.75,-7.25,mv,mv,2.0592,3.0977
1712582400000,560,1,1,dn,dn,-6.75,-16,mv,mv,7.3259,6.8344
1712582700000,565,1,1,dn,dn,-2.25,-5,mv,mv,0.836,1.7302
1712583000000,570,1,1,dn,dn,-7,-2.5,mv,mv,2.601,0.7098
1712583300000,575,1,1,up,up,4.25,4.75,mv,mv,1.2582,0.9078
1712583600000,580,1,1,up,up,0.25,1.25,nm,nm,0.0606,0.2334
1712583900000,585,1,1,up,dn,0.25,-2.5,nm,mv,0.0598,0.4805
1712584200000,590,1,1,up,dn,0.75,-1,nm,nm,0.1868,0.1922
1712584500000,595,1,1,dn,dn,-3.5,-0.25,mv,nm,1.0213,0.0486
1712584800000,600,1,1,up,up,1.75,2.25,mv,nm,0.4922,0.4363
1712585100000,605,1,1,up,up,1.5,5.25,mv,mv,0.6524,1.0369
1712585400000,610,1,1,dn,up,-1,7.5,nm,mv,0.576,1.4888
1712585700000,615,1,1,up,up,4.75,11.25,mv,mv,2.6569,2.2707
1712586000000,620,1,1,up,up,3.75,6.75,mv,mv,1.477,1.353
1712586300000,625,1,1,up,up,2.75,2.25,mv,nm,0.9886,0.435
1712586600000,630,1,1,up,up,0.25,1.5,nm,nm,0.1365,0.2556
1712586900000,635,1,1,dn,up,-0.75,3,nm,mv,0.379,0.4919
1712587200000,640,1,1,up,up,2,2.75,mv,mv,0.8949,0.4494
1712587500000,645,1,1,up,dn,1.75,-1.75,mv,nm,0.9198,0.286
1712587800000,650,1,1,dn,dn,-1,-3.5,nm,mv,0.6674,0.5695
1712588100000,655,1,1,dn,dn,-2.5,-2.25,mv,nm,1.7617,0.3758
1712588400000,660,1,1,dn,dn,0,-1.5,nm,nm,0,0.263
1712588700000,665,1,1,up,up,0.25,1.25,nm,nm,0.159,0.3032
1712589000000,670,1,1,dn,dn,-1.75,-2.5,mv,nm,1.1322,0.6386
1712589300000,675,1,1,up,dn,2.75,-2.75,mv,mv,1.9712,0.7128
1712589600000,680,1,1,dn,dn,-3.5,-8,mv,mv,2.0736,2.1043
1712589900000,685,1,1,dn,dn,-2,-5,mv,mv,0.9715,1.2734
1712590200000,690,1,1,dn,dn,-2.5,-5.75,mv,mv,1.2519,1.4589
1712590500000,695,1,1,dn,dn,-0.5,-4.25,nm,mv,0.2421,0.9479
1712590800000,700,1,1,dn,dn,-2.75,-3.5,mv,mv,1.375,0.7455
1712591100000,705,1,1,dn,dn,-1,-3.25,nm,mv,0.4819,0.6605
1712591400000,710,1,1,up,dn,0.25,-2,nm,nm,0.2439,0.409
1712591700000,715,1,1,dn,dn,-2.5,-4.75,mv,mv,2.3009,1.036
1712592000000,720,1,1,up,dn,0.25,-1.25,nm,nm,0.2182,0.3487
1712592300000,725,1,1,dn,dn,-2.5,-4.5,mv,mv,2.0789,1.5104
1712592600000,730,1,1,up,up,1,3.25,nm,mv,0.7807,1.1367
1712592900000,735,1,1,dn,up,-3,5.25,mv,mv,2.1909,1.9305
1712593200000,740,1,1,up,up,5.25,6.75,mv,mv,3.2577,2.8116
1712593500000,745,1,1,up,up,3,5.5,mv,mv,1.0418,2.2284
1712593800000,750,1,1,dn,up,-1.5,1.25,mv,nm,0.5185,0.4045
1712594100000,755,1,1,up,up,4,3.75,mv,mv,1.3306,1.005
1712594400000,760,1,1,dn,up,-1.25,3.5,nm,mv,0.4244,0.8539
1712594700000,765,1,1,up,up,1,2.5,nm,nm,0.3207,0.6029
1712595000000,770,1,1,up,up,3.75,0.75,mv,nm,1.4709,0.1756
1712595300000,775,1,1,dn,dn,-2.25,-4,mv,mv,1,0.9112
1712595600000,780,1,1,dn,dn,-0.75,-2.25,nm,nm,0.2996,0.5079
1712595900000,785,1,1,dn,dn,-1,-0.25,nm,nm,0.4148,0.0617
1712596200000,790,1,1,dn,up,-0.5,2.5,nm,nm,0.2542,0.6262
1712596500000,795,1,1,up,up,1.25,1.25,nm,nm,0.6539,0.3298
1712596800000,800,1,1,up,dn,1.75,-1.5,mv,nm,0.9045,0.4122
1712597100000,805,1,1,dn,dn,-1.75,-4,mv,mv,1.2852,1.1291
1712597400000,810,1,1,dn,dn,-1.5,-3.25,mv,mv,1.2027,0.9529
1712597700000,815,1,1,dn,up,-0.75,0.5,nm,nm,0.5622,0.1476
1712598000000,820,1,1,dn,up,-1,4.25,nm,mv,0.7605,1.2795
1712598300000,825,1,1,up,up,2.25,2.75,mv,mv,1.6745,0.8023
1712598600000,830,1,1,up,up,3,4.25,mv,mv,1.908,1.3405
1712598900000,835,1,1,dn,dn,-2.5,-0.5,mv,nm,1.3386,0.1555
1712599200000,840,1,1,up,up,3.75,2.5,mv,mv,1.8718,0.809
1712599500000,845,1,1,dn,dn,-1.75,-4.25,mv,mv,0.7557,1.4742
1712599800000,850,1,1,up,dn,0.5,-0.5,nm,nm,0.2039,0.1866
1712600100000,855,1,1,dn,dn,-3,-2.75,mv,mv,1.2774,1.0144
1712600400000,860,1,1,up,dn,2,-1,mv,nm,0.7593,0.3535
1712600700000,865,1,1,dn,dn,-1.75,-3,mv,mv,0.7099,1.1025
1712601000000,870,1,1,dn,up,-1.25,0.25,mv,nm,0.5296,0.0918
1712601300000,875,1,1,dn,up,0,1,nm,nm,0,0.368
1712601600000,880,1,1,up,up,1.5,3.5,mv,mv,0.9234,1.3201
1712601900000,885,1,1,dn,up,-0.5,0.75,nm,nm,0.2822,0.2873
1712602200000,890,1,1,up,up,2.5,1.5,mv,nm,1.836,0.5718
1712602500000,895,1,1,dn,dn,-1.25,-1.25,nm,nm,0.8385,0.4652
1712602800000,900,1,1,up,up,0.25,0.5,nm,nm,0.179,0.1868
1712603100000,905,1,1,dn,dn,-0.25,-2,nm,mv,0.2004,0.7477
1712603400000,910,1,1,up,up,0.5,1.5,nm,nm,0.3954,0.5979
1712603700000,915,1,1,dn,up,-2.25,4.5,mv,mv,1.9273,1.9069
1712604000000,920,1,1,up,up,3.25,1.5,mv,nm,2.1905,0.6181
1712604300000,925,1,1,up,dn,3.5,-6.75,mv,mv,2.0463,2.9922
1712604600000,930,1,1,dn,dn,-5.25,-7.25,mv,mv,2.6205,3.0237
1712604900000,935,1,1,dn,dn,-5,-5.5,mv,mv,1.6409,2.4765
1712605200000,940,1,1,up,up,3,1.25,mv,nm,0.8424,0.459
1712605500000,945,1,0,dn,dn,-3.5,0,mv,nm,0.913,0
1712605800000,950,1,0,up,up,1.75,5.25,mv,mv,0.4422,1.6585
1712606100000,955,1,0,up,up,1.75,3.25,mv,mv,0.4675,1.0153
1712606400000,960,1,0,up,up,1.75,0.75,mv,nm,0.5081,0.2368
1712606700000,965,1,0,dn,dn,-0.25,-1.25,nm,nm,0.0823,0.3641
1712607000000,970,1,0,dn,dn,-0.75,-1.5,nm,nm,0.3527,0.4345
1712607300000,975,1,0,dn,dn,-0.25,-0.5,nm,nm,0.1307,0.1447
1712607600000,980,1,0,dn,dn,-0.5,-0.25,nm,nm,0.4562,0.0722
1712607900000,985,1,0,up,up,0.25,0.75,nm,nm,0.2392,0.2225
1712608200000,990,1,0,dn,dn,0,0,nm,nm,0,0
1712608500000,995,1,0,up,up,0.5,0.5,nm,nm,1.5492,0.15
1712608800000,1000,1,0,dn,up,-0.5,0.25,nm,nm,1.1711,0.0749
1712609100000,1005,1,0,up,up,0.5,1.75,nm,mv,1.3416,0.5251
1712609400000,1010,1,0,up,up,0.25,0.5,nm,nm,0.597,0.1509
1712609700000,1015,1,0,up,up,1,0.5,nm,nm,2.9104,0.152
1712613600000,1080,2,0,dn,dn,-0.75,-0.5,nm,nm,1.61,0.1601
1712613900000,1085,2,0,up,up,0.25,0.25,nm,nm,0.4121,0.0807
1712614200000,1090,2,0,dn,dn,0,0,nm,nm,0,0
1712614500000,1095,2,0,dn,up,0,0.25,nm,nm,0,0.1203
1712614800000,1100,2,0,dn,dn,0,-0.25,nm,nm,0,0.1629
1712615100000,1105,2,0,up,dn,0.25,-0.25,nm,nm,0.4867,0.1631
1712615400000,1110,2,0,dn,dn,-0.5,-0.5,nm,nm,1.4884,0.3271
1712615700000,1115,2,0,dn,up,0,0.75,nm,nm,0,0.73
1712616000000,1120,2,0,dn,up,0,0.5,nm,nm,0,0.6857
1712616300000,1125,2,0,up,dn,0.75,0,nm,nm,3.3425,0
1712616600000,1130,2,0,dn,dn,-0.25,-0.5,nm,nm,0.6708,0.7434
1712616900000,1135,2,0,dn,dn,-0.5,-0.5,nm,nm,1.272,0.902
1712617200000,1140,2,0,up,dn,0.25,0,nm,nm,0.5883,0
1712617500000,1145,2,0,dn,dn,-0.25,-0.75,nm,nm,0.636,1.3743
1712617800000,1150,2,0,dn,dn,0,-1.25,nm,nm,0,2.2578
1712618100000,1155,2,0,dn,dn,-0.5,-0.5,nm,nm,1.2247,0.9031
1712618400000,1160,2,0,dn,dn,-0.75,0,nm,nm,2.8111,0
1712618700000,1165,2,0,up,up,0.75,0.75,nm,nm,2.2326,1.143
1712619000000,1170,2,0,dn,up,0,0.25,nm,nm,0,0.4915
1712619300000,1175,2,0,dn,dn,0,-0.5,nm,nm,0,1.0269
1712619600000,1180,2,0,up,dn,0.25,-1.5,nm,mv,0.5303,2.9503
1712619900000,1185,2,0,dn,dn,-0.75,-2.75,nm,mv,1.5378,5.415
1712620200000,1190,2,0,dn,dn,-1,-2,mv,mv,1.8741,3.9338
1712620500000,1195,2,0,dn,up,-1,0.25,mv,nm,1.6928,0.4205
1712620800000,1200,2,0,dn,dn,0,0,nm,nm,0,0
1712621100000,1205,2,0,up,up,1.25,0.25,mv,nm,2.4333,0.2792
1712621400000,1210,2,0,dn,dn,-1.25,-1.75,mv,mv,1.5451,1.923
1712621700000,1215,2,0,up,dn,0.25,-0.25,nm,nm,0.291,0.2729
1712622000000,1220,2,0,dn,up,-0.75,0.25,nm,nm,0.8495,0.2819
1712622300000,1225,2,0,up,up,0.25,0.25,nm,nm,0.2928,0.2774
1712622600000,1230,2,0,up,dn,0.75,0,nm,nm,0.9422,0
1712622900000,1235,2,0,dn,dn,-0.75,-1.25,mv,mv,0.8825,1.3661
1712623200000,1240,2,0,dn,dn,0,-0.5,nm,nm,0,0.5356
1712623500000,1245,2,0,dn,up,-0.5,0.25,mv,nm,0.9123,0.2678
1712623800000,1250,2,0,dn,dn,0,0,nm,nm,0,0
1712624100000,1255,2,0,up,up,0.75,0.25,mv,nm,1.5378,0.2683
1712624400000,1260,2,0,dn,dn,-0.75,-0.75,mv,mv,1.3234,0.7916
1712624700000,1265,2,0,up,dn,0.25,0,nm,nm,0.4729,0
1712625000000,1270,2,0,dn,dn,-0.25,0,nm,nm,0.5126,0
1712625300000,1275,2,0,dn,up,0,1.75,nm,mv,0,1.9394
1712625600000,1280,2,0,up,dn,0.25,0,nm,nm,0.5477,0
1712625900000,1285,2,0,up,dn,1.5,-0.25,mv,nm,3.2199,0.2825
1712626200000,1290,2,0,dn,dn,-1.75,-1.75,mv,mv,2.5466,2.1127
1712626500000,1295,2,0,dn,dn,0,-0.5,nm,mv,0,0.713
1712626800000,1300,2,0,dn,dn,0,-1.25,nm,mv,0,1.7911
1712627100000,1305,2,0,dn,dn,-0.5,-1.25,mv,mv,0.5283,1.5763
1712627400000,1310,2,0,dn,dn,-0.75,-1,mv,mv,0.7775,1.2686
1712627700000,1315,2,0,dn,dn,0,-0.5,nm,mv,0,0.674
1712628000000,1320,2,0,dn,up,-0.25,1.25,nm,mv,0.3974,1.6038
1712628300000,1325,2,0,dn,up,-0.25,1.75,nm,mv,0.866,2.226
1712628600000,1330,2,0,up,up,1.75,2,mv,mv,6.5593,2.5842
1712628900000,1335,2,0,up,dn,0.25,-0.5,nm,mv,0.3062,0.584
1712629200000,1340,2,0,dn,dn,0,-2,nm,mv,0,2.1195
1712629500000,1345,2,0,dn,dn,-0.75,-1.5,mv,mv,1.0835,1.4186
1712629800000,1350,2,0,dn,dn,-1.25,-1,mv,mv,1.5878,0.9421
1712630100000,1355,2,0,up,up,0.5,1,mv,mv,0.5319,0.868
1712630400000,1360,2,0,dn,up,-0.25,0.75,nm,mv,0.2621,0.6317
1712630700000,1365,2,0,up,up,0.75,1.25,mv,mv,1.2603,1.0464
1712631000000,1370,2,0,up,up,0.25,0.5,nm,nm,0.3638,0.4071
1712631300000,1375,2,0,up,up,0.25,0.75,nm,mv,0.3554,0.6013
1712631600000,1380,2,0,dn,up,0,1.25,nm,mv,0,1.0337
1712631900000,1385,2,0,up,up,0.5,1.5,mv,mv,1.5492,1.2305
1712632200000,1390,2,0,up,up,0.75,0.75,mv,mv,2.3238,0.6065
1712632500000,1395,2,0,up,dn,0.25,-0.5,nm,nm,0.9045,0.4145
1712632800000,1400,2,0,dn,dn,-0.25,-0.5,nm,nm,1.0607,0.4027
1712633100000,1405,2,0,dn,dn,-0.5,-0.25,mv,nm,1.5492,0.2086
1712633400000,1410,2,0,up,up,0.25,0.25,nm,nm,0.5855,0.2161
1712633700000,1415,2,0,dn,dn,0,0,nm,nm,0,0
1712634000000,1420,2,0,dn,up,0,0.75,nm,mv,0,0.6686
1712634300000,1425,2,0,dn,up,0,0.5,nm,nm,0,0.4541
1712634600000,1430,2,0,up,up,0.75,0.5,mv,nm,3.182,0.4785
1712634900000,1435,2,0,dn,up,-0.25,0.25,nm,nm,0.6708,0.2599
1712635200000,0,2,0,dn,up,0,1.25,nm,mv,0,1.3128
1712635500000,5,2,0,up,up,0.5,1.25,mv,mv,1.6036,1.5811
1712635800000,10,2,0,up,up,0.75,0.75,mv,mv,2.1828,1.1448
1712636100000,15,2,0,dn,up,0,0.75,nm,mv,0,1.2916
1712636400000,20,2,0,dn,up,0,0.25,nm,nm,0,0.4209
1712636700000,25,2,0,up,up,0.75,0.75,mv,mv,2.1828,1.2627
1712637000000,30,2,0,dn,up,-0.5,0.25,mv,nm,1.4552,0.4364
1712637300000,35,2,0,up,up,0.5,1,mv,mv,1.0954,1.7341
1712637600000,40,2,0,up,up,0.25,0.25,nm,nm,0.5477,0.4335
1712637900000,45,2,0,up,up,0.25,0.5,nm,nm,0.6255,0.9057
1712638200000,50,2,0,dn,up,-0.25,0.75,nm,mv,0.636,1.4686
1712638500000,55,2,0,up,up,0.5,1.25,mv,mv,1.1767,2.466
1712638800000,60,2,0,up,up,0.5,0.5,mv,nm,1.3333,1.0975
1712639100000,65,2,0,up,dn,0.25,-0.5,nm,nm,0.937,1.272
1712639400000,70,2,0,dn,dn,-0.25,-1,nm,mv,1,2.6667
1712639700000,75,2,0,dn,dn,-0.5,-1.5,mv,mv,1.6036,4.1055
1712640000000,80,2,0,dn,dn,-0.25,-0.5,nm,nm,0.636,1.1717
1712640300000,85,2,0,dn,dn,-0.75,-0.75,mv,mv,1.908,1.3347
1712640600000,90,2,0,up,up,0.5,1,mv,mv,1.1767,1.3752
1712640900000,95,2,0,dn,dn,-0.5,-0.25,mv,nm,1.1767,0.331
1712641200000,100,2,0,up,dn,1,-0.5,mv,nm,2.544,0.6281
1712641500000,105,2,0,dn,dn,-0.75,-2,mv,mv,1.2027,2.56
1712641800000,110,2,0,dn,dn,-0.75,-1,mv,mv,1.1407,1.3288
1712642100000,115,2,0,dn,dn,-0.5,0,mv,nm,0.7159,0
1712642400000,120,2,0,up,up,0.25,1,nm,mv,0.3721,1.1345
1712642700000,125,2,0,up,up,0.25,0.75,nm,mv,0.3931,0.828
1712643000000,130,2,0,up,up,0.5,1.5,mv,mv,0.7811,1.6992
1712643300000,135,2,0,dn,up,0,1,nm,mv,0,1.0903
1712643600000,140,2,0,up,dn,1,-0.25,mv,nm,2.2577,0.2771
1712643900000,145,2,0,dn,dn,0,-1.25,nm,mv,0,1.2851
1712644200000,150,2,0,dn,dn,-1.25,-1.25,mv,mv,3.638,1.2567
1712644500000,155,2,0,dn,dn,0,-0.5,nm,mv,0,0.5111
1712644800000,160,2,0,dn,dn,0,-0.75,nm,mv,0,0.7826
1712645100000,165,2,0,dn,dn,-0.5,-1.5,mv,mv,0.7667,1.546
1712645400000,170,2,0,dn,dn,-0.25,-2,nm,mv,0.3714,2.0614
1712645700000,175,2,0,dn,dn,-0.75,-1,mv,mv,1.6713,1.0396
1712646000000,180,2,0,dn,up,-1,1,mv,mv,2.2577,1.0396
1712646300000,185,2,0,up,up,0.75,2.25,mv,mv,2.0125,2.1669
1712646600000,190,2,0,up,up,1.25,1.25,mv,mv,2.2056,1.1963
1712646900000,195,2,0,up,dn,0.25,-0.5,nm,nm,0.3078,0.4785
1712647200000,200,2,0,dn,dn,-0.25,-3,nm,mv,0.3141,2.4842
1712647500000,205,2,0,dn,dn,-0.5,-4.75,mv,mv,0.6281,3.7904
1712647800000,210,2,0,dn,dn,-2.25,-3,mv,mv,2.9636,2.5532
1712648100000,215,2,0,dn,dn,-2,-2.5,mv,mv,1.7926,1.8648
1712648400000,220,2,0,up,dn,1.25,-2,mv,mv,1.023,1.1773
1712648700000,225,2,0,dn,dn,-1.75,-1,mv,mv,1.4322,0.5695
1712649000000,230,2,0,dn,dn,-1.5,0,mv,nm,1.2276,0
1712649300000,235,2,0,up,up,2.25,1.5,mv,mv,1.88,0.8876
1712649600000,240,2,0,dn,up,-0.75,0.5,mv,nm,0.4291,0.3094
1712649900000,245,2,0,dn,up,0,2.25,nm,mv,0,1.3847
1712650200000,250,2,0,up,up,1.25,3,mv,mv,0.8675,1.7311
1712650500000,255,2,0,up,dn,1,-0.5,mv,nm,0.694,0.2834
1712650800000,260,2,0,up,dn,0.75,-1,mv,mv,0.5931,0.525
1712651100000,265,2,0,dn,dn,-2.25,-1.75,mv,mv,2.3772,0.8381
1712651400000,270,2,0,up,up,0.5,0.5,nm,nm,0.414,0.241
1712651700000,275,2,0,dn,up,0,1.5,nm,mv,0,0.733
1712652000000,280,2,0,dn,up,0,1.25,nm,mv,0,0.6052
1712652300000,285,2,0,up,up,1.5,2,mv,mv,1.4013,0.9762
1712652600000,290,2,0,dn,dn,-0.25,-1,nm,mv,0.2154,0.5
1712652900000,295,2,0,up,up,0.75,0.75,mv,nm,0.6671,0.375
1712653200000,300,2,0,dn,up,-1.5,2.25,mv,mv,2.5456,1.0807
1712653500000,305,2,0,up,up,1.5,4.5,mv,mv,1.6296,2.26
1712653800000,310,2,0,up,up,2.25,2.5,mv,mv,2.1279,1.4891
1712654100000,315,2,0,up,dn,0.75,0,mv,nm,0.5983,0
1712654400000,320,2,0,dn,dn,-0.5,-1.75,nm,mv,0.415,1.0318
1712654700000,325,2,0,dn,up,-0.25,0.25,nm,nm,0.2021,0.1555
1712655000000,330,2,0,dn,up,-1,1.75,mv,mv,0.7908,1.125
1712655300000,335,2,0,up,up,1.5,3.25,mv,mv,1.305,1.95
1712655600000,340,2,0,up,dn,1.25,-0.25,mv,nm,1.0875,0.15
1712655900000,345,2,0,up,dn,0.5,-0.5,nm,nm,0.5383,0.2981
1712656200000,350,2,0,dn,dn,-2,-1.75,mv,mv,2.1909,1.0082
1712656500000,355,2,0,up,up,1,1,mv,nm,0.8109,0.5939
1712656800000,360,2,0,dn,up,-0.75,0.75,mv,nm,0.5868,0.4454
1712657100000,365,2,0,up,up,0.75,0.5,mv,nm,0.604,0.288
1712657400000,370,2,0,up,dn,0.75,-2.75,mv,mv,0.656,1.6903
1712657700000,375,2,0,dn,dn,-1,-7.5,mv,mv,0.9307,4.6169
1712658000000,380,2,0,dn,dn,-2.5,-10.25,mv,mv,2.247,6.3246
1712658300000,385,2,0,dn,dn,-4,-7.5,mv,mv,3.1911,4.1329
1712658600000,390,2,0,dn,dn,-3.75,-2.25,mv,mv,2.2056,0.8764
1712658900000,395,2,0,up,up,0.25,2.5,nm,mv,0.1288,0.7151
1712659200000,400,2,0,up,up,1.25,2.75,mv,mv,0.6775,0.7163
1712659500000,405,2,0,up,up,1,3.75,mv,mv,0.5097,0.9936
1712659800000,410,2,0,up,up,0.5,4.5,nm,mv,0.2277,1.2382
1712660100000,415,2,0,up,up,2.25,8.25,mv,mv,1.0203,2.261
1712660400000,420,2,0,up,up,1.75,4.5,mv,mv,0.9218,1.1795
1712660700000,425,2,0,up,up,4.25,3.75,mv,mv,6.1847,0.935
1712661000000,430,2,0,dn,dn,-1.5,-0.5,mv,nm,1.2362,0.1111
1712661300000,435,2,0,up,dn,1,-0.75,mv,nm,0.5719,0.1627
1712661600000,440,2,0,dn,dn,0,-0.5,nm,nm,0,0.108
1712661900000,445,2,0,dn,up,-1.75,0.75,mv,nm,0.9725,0.162
1712662200000,450,2,0,up,up,1.25,1.25,mv,nm,0.6112,0.2698
1712662500000,455,2,0,up,up,1.25,0.75,mv,nm,0.6227,0.1625
