Strategy report
Symbol: /MES:XCME
Work Time: 3/2/25, 6:01 PM - 3/3/25, 10:26 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
974;dataCol_V6(5,976|5,975|5,975.75|89|1,740,985,560);Buy to Open;1;5.0;$5,975.00;3/3/25, 2:07 AM;;$3,730.00;0.0;
975;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,976.50;3/3/25, 2:08 AM;$6.25;$3,742.50;-5.0;
976;dataCol_V6(5,976.5|5,975.25|5,975.75|153|1,740,985,620);Buy to Open;1;5.0;$5,975.25;3/3/25, 2:08 AM;;$3,736.25;0.0;
977;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,975.75;3/3/25, 2:09 AM;$11.25;$3,745.00;-5.0;
978;dataCol_V6(5,975.75|5,973.5|5,974|267|1,740,985,680);Buy to Open;1;5.0;$5,973.50;3/3/25, 2:09 AM;;$3,747.50;0.0;
979;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.25;3/3/25, 2:10 AM;$6.25;$3,750.00;-5.0;
980;dataCol_V6(5,974.25|5,973|5,974|177|1,740,985,740);Buy to Open;1;5.0;$5,973.00;3/3/25, 2:10 AM;;$3,753.75;0.0;
981;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.75;3/3/25, 2:11 AM;$6.25;$3,761.25;-5.0;
982;dataCol_V6(5,974.75|5,973.5|5,973.75|177|1,740,985,800);Buy to Open;1;5.0;$5,973.50;3/3/25, 2:11 AM;;$3,760.00;0.0;
983;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.25;3/3/25, 2:12 AM;$6.25;$3,768.75;-5.0;
984;dataCol_V6(5,974.25|5,973|5,973.25|197|1,740,985,860);Buy to Open;1;5.0;$5,973.00;3/3/25, 2:12 AM;;$3,766.25;0.0;
985;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,973.50;3/3/25, 2:13 AM;$5.00;$3,761.25;-5.0;
986;dataCol_V6(5,973.5|5,972.5|5,972.5|112|1,740,985,920);Buy to Open;1;5.0;$5,972.50;3/3/25, 2:13 AM;;$3,771.25;0.0;
987;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.50;3/3/25, 2:14 AM;$8.75;$3,778.75;-5.0;
988;dataCol_V6(5,974.5|5,972.75|5,974.5|173|1,740,985,980);Buy to Open;1;5.0;$5,972.75;3/3/25, 2:14 AM;;$3,780.00;0.0;
989;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,975.00;3/3/25, 2:15 AM;$10.00;$3,788.75;-5.0;
990;dataCol_V6(5,975|5,973|5,973|154|1,740,986,040);Buy to Open;1;5.0;$5,973.00;3/3/25, 2:15 AM;;$3,790.00;0.0;
991;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,973.50;3/3/25, 2:16 AM;$3.75;$3,786.25;-5.0;
992;dataCol_V6(5,973.5|5,972.75|5,973.25|253|1,740,986,100);Buy to Open;1;5.0;$5,972.75;3/3/25, 2:16 AM;;$3,793.75;0.0;
993;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.50;3/3/25, 2:17 AM;$7.50;$3,802.50;-5.0;
994;dataCol_V6(5,974.5|5,973|5,974.25|140|1,740,986,160);Buy to Open;1;5.0;$5,973.00;3/3/25, 2:17 AM;;$3,801.25;0.0;
995;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.50;3/3/25, 2:18 AM;$10.00;$3,808.75;-5.0;
996;dataCol_V6(5,974.5|5,972.5|5,972.75|234|1,740,986,220);Buy to Open;1;5.0;$5,972.50;3/3/25, 2:18 AM;;$3,811.25;0.0;
997;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,973.50;3/3/25, 2:19 AM;$3.75;$3,808.75;-5.0;
998;dataCol_V6(5,973.5|5,972.75|5,973|151|1,740,986,280);Buy to Open;1;5.0;$5,972.75;3/3/25, 2:19 AM;;$3,815.00;0.0;
999;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.00;3/3/25, 2:20 AM;$3.75;$3,820.00;-5.0;
1000;dataCol_V6(5,974|5,973.25|5,974|118|1,740,986,340);Buy to Open;1;5.0;$5,973.25;3/3/25, 2:20 AM;;$3,818.75;0.0;
1001;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.50;3/3/25, 2:21 AM;$8.75;$3,830.00;-5.0;
1002;dataCol_V6(5,974.5|5,972.75|5,973|193|1,740,986,400);Buy to Open;1;5.0;$5,972.75;3/3/25, 2:21 AM;;$3,827.50;0.0;
1003;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,973.00;3/3/25, 2:22 AM;$5.00;$3,835.00;-5.0;
1004;dataCol_V6(5,973|5,972|5,972.25|177|1,740,986,460);Buy to Open;1;5.0;$5,972.00;3/3/25, 2:22 AM;;$3,832.50;0.0;
1005;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,972.25;3/3/25, 2:23 AM;$5.00;$3,838.75;-5.0;
1006;dataCol_V6(5,972.25|5,971.25|5,971.5|232|1,740,986,520);Buy to Open;1;5.0;$5,971.25;3/3/25, 2:23 AM;;$3,837.50;0.0;
1007;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,972.00;3/3/25, 2:24 AM;$11.25;$3,845.00;-5.0;
1008;dataCol_V6(5,972|5,969.75|5,971|557|1,740,986,580);Buy to Open;1;5.0;$5,969.75;3/3/25, 2:24 AM;;$3,848.75;0.0;
1009;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,972.25;3/3/25, 2:25 AM;$10.00;$3,866.25;-5.0;
1010;dataCol_V6(5,972.25|5,970.25|5,970.5|397|1,740,986,640);Buy to Open;1;5.0;$5,970.25;3/3/25, 2:25 AM;;$3,858.75;0.0;
1011;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,971.00;3/3/25, 2:26 AM;$13.75;$3,877.50;-5.0;
1012;dataCol_V6(5,971|5,968.25|5,968.75|555|1,740,986,700);Buy to Open;1;5.0;$5,968.25;3/3/25, 2:26 AM;;$3,872.50;0.0;
1013;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,968.75;3/3/25, 2:27 AM;$7.50;$3,872.50;-5.0;
1014;dataCol_V6(5,968.75|5,967.25|5,967.25|366|1,740,986,760);Buy to Open;1;5.0;$5,967.25;3/3/25, 2:27 AM;;$3,880.00;0.0;
1015;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,969.00;3/3/25, 2:28 AM;$12.50;$3,895.00;-5.0;
1016;dataCol_V6(5,969|5,966.5|5,968.75|531|1,740,986,820);Buy to Open;1;5.0;$5,966.50;3/3/25, 2:28 AM;;$3,892.50;0.0;
1017;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,969.25;3/3/25, 2:29 AM;$18.75;$3,908.75;-5.0;
1018;dataCol_V6(5,969.25|5,965.5|5,966|409|1,740,986,880);Buy to Open;1;5.0;$5,965.50;3/3/25, 2:29 AM;;$3,911.25;0.0;
1019;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,966.25;3/3/25, 2:30 AM;$7.50;$3,908.75;-5.0;
1020;dataCol_V6(5,966.25|5,964.75|5,966|591|1,740,986,940);Buy to Open;1;5.0;$5,964.75;3/3/25, 2:30 AM;;$3,918.75;0.0;
1021;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,967.75;3/3/25, 2:31 AM;$11.25;$3,910.00;-5.0;
1022;dataCol_V6(5,967.75|5,965.5|5,966.75|690|1,740,987,000);Buy to Open;1;5.0;$5,965.50;3/3/25, 2:31 AM;;$3,930.00;0.0;
1023;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,969.75;3/3/25, 2:32 AM;$15.00;$3,933.75;-5.0;
1024;dataCol_V6(5,969.75|5,966.75|5,969.5|512|1,740,987,060);Buy to Open;1;5.0;$5,966.75;3/3/25, 2:32 AM;;$3,945.00;0.0;
1025;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,970.25;3/3/25, 2:33 AM;$10.00;$3,947.50;-5.0;
1026;dataCol_V6(5,970.25|5,968.25|5,969|450|1,740,987,120);Buy to Open;1;5.0;$5,968.25;3/3/25, 2:33 AM;;$3,955.00;0.0;
1027;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,970.00;3/3/25, 2:34 AM;$7.50;$3,950.00;-5.0;
1028;dataCol_V6(5,970|5,968.5|5,969.75|259|1,740,987,180);Buy to Open;1;5.0;$5,968.50;3/3/25, 2:34 AM;;$3,962.50;0.0;
1029;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,971.25;3/3/25, 2:35 AM;$6.25;$3,962.50;-5.0;
1030;dataCol_V6(5,971.25|5,970|5,971|338|1,740,987,240);Buy to Open;1;5.0;$5,970.00;3/3/25, 2:35 AM;;$3,968.75;0.0;
1031;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,971.75;3/3/25, 2:36 AM;$3.75;$3,972.50;-5.0;
1032;dataCol_V6(5,971.75|5,971|5,971.25|182|1,740,987,300);Buy to Open;1;5.0;$5,971.00;3/3/25, 2:36 AM;;$3,972.50;0.0;
1033;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,971.25;3/3/25, 2:37 AM;$5.00;$3,971.25;-5.0;
1034;dataCol_V6(5,971.25|5,970.25|5,971|143|1,740,987,360);Buy to Open;1;5.0;$5,970.25;3/3/25, 2:37 AM;;$3,977.50;0.0;
1035;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,972.00;3/3/25, 2:38 AM;$6.25;$3,977.50;-5.0;
1036;dataCol_V6(5,972|5,970.75|5,971.5|181|1,740,987,420);Buy to Open;1;5.0;$5,970.75;3/3/25, 2:38 AM;;$3,983.75;0.0;
1037;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,972.25;3/3/25, 2:39 AM;$5.00;$3,976.25;-5.0;
1038;dataCol_V6(5,972.25|5,971.25|5,972|156|1,740,987,480);Buy to Open;1;5.0;$5,971.25;3/3/25, 2:39 AM;;$3,988.75;0.0;
1039;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.00;3/3/25, 2:40 AM;$11.25;$3,992.50;-5.0;
1040;dataCol_V6(5,974|5,971.75|5,973.75|309|1,740,987,540);Buy to Open;1;5.0;$5,971.75;3/3/25, 2:40 AM;;$4,000.00;0.0;
1041;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.00;3/3/25, 2:41 AM;$3.75;$3,995.00;-5.0;
1042;dataCol_V6(5,974|5,973.25|5,973.25|236|1,740,987,600);Buy to Open;1;5.0;$5,973.25;3/3/25, 2:41 AM;;$4,003.75;0.0;
1043;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,975.25;3/3/25, 2:42 AM;$11.25;$4,006.25;-5.0;
1044;dataCol_V6(5,975.25|5,973|5,975|408|1,740,987,660);Buy to Open;1;5.0;$5,973.00;3/3/25, 2:42 AM;;$4,015.00;0.0;
1045;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,975.50;3/3/25, 2:43 AM;$5.00;$4,020.00;-5.0;
1046;dataCol_V6(5,975.5|5,974.5|5,974.75|201|1,740,987,720);Buy to Open;1;5.0;$5,974.50;3/3/25, 2:43 AM;;$4,020.00;0.0;
1047;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,975.00;3/3/25, 2:44 AM;$2.50;$4,020.00;-5.0;
1048;dataCol_V6(5,975|5,974.5|5,974.5|200|1,740,987,780);Buy to Open;1;5.0;$5,974.50;3/3/25, 2:44 AM;;$4,022.50;0.0;
1049;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,975.00;3/3/25, 2:45 AM;$5.00;$4,025.00;-5.0;
1050;dataCol_V6(5,975|5,974|5,975|164|1,740,987,840);Buy to Open;1;5.0;$5,974.00;3/3/25, 2:45 AM;;$4,027.50;0.0;
1051;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,975.25;3/3/25, 2:46 AM;$6.25;$4,035.00;-5.0;
1052;dataCol_V6(5,975.25|5,974|5,974.5|295|1,740,987,900);Buy to Open;1;5.0;$5,974.00;3/3/25, 2:46 AM;;$4,033.75;0.0;
1053;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.50;3/3/25, 2:47 AM;$10.00;$4,030.00;-5.0;
1054;dataCol_V6(5,974.5|5,972.5|5,973.75|473|1,740,987,960);Buy to Open;1;5.0;$5,972.50;3/3/25, 2:47 AM;;$4,043.75;0.0;
1055;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,975.25;3/3/25, 2:48 AM;$6.25;$4,046.25;-5.0;
1056;dataCol_V6(5,975.25|5,974|5,975.25|88|1,740,988,020);Buy to Open;1;5.0;$5,974.00;3/3/25, 2:48 AM;;$4,050.00;0.0;
1057;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,975.50;3/3/25, 2:49 AM;$5.00;$4,058.75;-5.0;
1058;dataCol_V6(5,975.5|5,974.5|5,974.75|90|1,740,988,080);Buy to Open;1;5.0;$5,974.50;3/3/25, 2:49 AM;;$4,055.00;0.0;
1059;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,975.00;3/3/25, 2:50 AM;$7.50;$4,062.50;-5.0;
1060;dataCol_V6(5,975|5,973.5|5,973.75|116|1,740,988,140);Buy to Open;1;5.0;$5,973.50;3/3/25, 2:50 AM;;$4,062.50;0.0;
1061;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.75;3/3/25, 2:51 AM;$6.25;$4,067.50;-5.0;
1062;dataCol_V6(5,974.75|5,973.5|5,973.5|164|1,740,988,200);Buy to Open;1;5.0;$5,973.50;3/3/25, 2:51 AM;;$4,068.75;0.0;
1063;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.50;3/3/25, 2:52 AM;$8.75;$4,067.50;-5.0;
1064;dataCol_V6(5,974.5|5,972.75|5,973.75|263|1,740,988,260);Buy to Open;1;5.0;$5,972.75;3/3/25, 2:52 AM;;$4,077.50;0.0;
1065;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,975.00;3/3/25, 2:53 AM;$5.00;$4,075.00;-5.0;
1066;dataCol_V6(5,975|5,974|5,974.75|105|1,740,988,320);Buy to Open;1;5.0;$5,974.00;3/3/25, 2:53 AM;;$4,082.50;0.0;
1067;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,975.75;3/3/25, 2:54 AM;$7.50;$4,097.50;-5.0;
1068;dataCol_V6(5,975.75|5,974.25|5,975.5|134|1,740,988,380);Buy to Open;1;5.0;$5,974.25;3/3/25, 2:54 AM;;$4,090.00;0.0;
1069;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,975.50;3/3/25, 2:55 AM;$13.75;$4,107.50;-5.0;
1070;dataCol_V6(5,975.5|5,972.75|5,972.75|306|1,740,988,440);Buy to Open;1;5.0;$5,972.75;3/3/25, 2:55 AM;;$4,103.75;0.0;
1071;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,972.75;3/3/25, 2:56 AM;$8.75;$4,111.25;-5.0;
1072;dataCol_V6(5,972.75|5,971|5,972|759|1,740,988,500);Buy to Open;1;5.0;$5,971.00;3/3/25, 2:56 AM;;$4,112.50;0.0;
1073;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,972.75;3/3/25, 2:57 AM;$10.00;$4,123.75;-5.0;
1074;dataCol_V6(5,972.75|5,970.75|5,971.25|280|1,740,988,560);Buy to Open;1;5.0;$5,970.75;3/3/25, 2:57 AM;;$4,122.50;0.0;
1075;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,971.75;3/3/25, 2:58 AM;$6.25;$4,125.00;-5.0;
1076;dataCol_V6(5,971.75|5,970.5|5,970.5|264|1,740,988,620);Buy to Open;1;5.0;$5,970.50;3/3/25, 2:58 AM;;$4,128.75;0.0;
1077;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,971.25;3/3/25, 2:59 AM;$10.00;$4,128.75;-5.0;
1078;dataCol_V6(5,971.25|5,969.25|5,971.25|303|1,740,988,680);Buy to Open;1;5.0;$5,969.25;3/3/25, 2:59 AM;;$4,138.75;0.0;
1079;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,972.25;3/3/25, 3:00 AM;$10.00;$4,151.25;-5.0;
1080;dataCol_V6(5,972.25|5,970.25|5,971.25|530|1,740,988,740);Buy to Open;1;5.0;$5,970.25;3/3/25, 3:00 AM;;$4,148.75;0.0;
1081;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,972.00;3/3/25, 3:01 AM;$13.75;$4,142.50;-5.0;
1082;dataCol_V6(5,972|5,969.25|5,969.75|2,759|1,740,988,800);Buy to Open;1;5.0;$5,969.25;3/3/25, 3:01 AM;;$4,162.50;0.0;
1083;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,973.25;3/3/25, 3:02 AM;$17.50;$4,165.00;-5.0;
1084;dataCol_V6(5,973.25|5,969.75|5,973.25|747|1,740,988,860);Buy to Open;1;5.0;$5,969.75;3/3/25, 3:02 AM;;$4,180.00;0.0;
1085;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,973.75;3/3/25, 3:03 AM;$8.75;$4,175.00;-5.0;
1086;dataCol_V6(5,973.75|5,972|5,972.75|334|1,740,988,920);Buy to Open;1;5.0;$5,972.00;3/3/25, 3:03 AM;;$4,188.75;0.0;
1087;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.75;3/3/25, 3:04 AM;$11.25;$4,180.00;-5.0;
1088;dataCol_V6(5,974.75|5,972.5|5,974.75|412|1,740,988,980);Buy to Open;1;5.0;$5,972.50;3/3/25, 3:04 AM;;$4,200.00;0.0;
1089;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,976.50;3/3/25, 3:05 AM;$8.75;$4,211.25;-5.0;
1090;dataCol_V6(5,976.5|5,974.75|5,976.5|449|1,740,989,040);Buy to Open;1;5.0;$5,974.75;3/3/25, 3:05 AM;;$4,208.75;0.0;
1091;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,977.25;3/3/25, 3:06 AM;$16.25;$4,215.00;-5.0;
1092;dataCol_V6(5,977.25|5,974|5,974.25|632|1,740,989,100);Buy to Open;1;5.0;$5,974.00;3/3/25, 3:06 AM;;$4,225.00;0.0;
1093;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,977.00;3/3/25, 3:07 AM;$15.00;$4,230.00;-5.0;
1094;dataCol_V6(5,977|5,974|5,976|435|1,740,989,160);Buy to Open;1;5.0;$5,974.00;3/3/25, 3:07 AM;;$4,240.00;0.0;
1095;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,976.25;3/3/25, 3:08 AM;$7.50;$4,236.25;-5.0;
1096;dataCol_V6(5,976.25|5,974.75|5,976|406|1,740,989,220);Buy to Open;1;5.0;$5,974.75;3/3/25, 3:08 AM;;$4,247.50;0.0;
1097;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,978.50;3/3/25, 3:09 AM;$11.25;$4,256.25;-5.0;
1098;dataCol_V6(5,978.5|5,976.25|5,977|566|1,740,989,280);Buy to Open;1;5.0;$5,976.25;3/3/25, 3:09 AM;;$4,258.75;0.0;
1099;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,977.50;3/3/25, 3:10 AM;$6.25;$4,258.75;-5.0;
1100;dataCol_V6(5,977.5|5,976.25|5,976.75|687|1,740,989,340);Buy to Open;1;5.0;$5,976.25;3/3/25, 3:10 AM;;$4,265.00;0.0;
1101;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,977.50;3/3/25, 3:11 AM;$13.75;$4,273.75;-5.0;
1102;dataCol_V6(5,977.5|5,974.75|5,977.5|645|1,740,989,400);Buy to Open;1;5.0;$5,974.75;3/3/25, 3:11 AM;;$4,278.75;0.0;
1103;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,977.50;3/3/25, 3:12 AM;$11.25;$4,285.00;-5.0;
1104;dataCol_V6(5,977.5|5,975.25|5,975.75|327|1,740,989,460);Buy to Open;1;5.0;$5,975.25;3/3/25, 3:12 AM;;$4,290.00;0.0;
1105;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,977.00;3/3/25, 3:13 AM;$6.25;$4,302.50;-5.0;
1106;dataCol_V6(5,977|5,975.75|5,976.25|228|1,740,989,520);Buy to Open;1;5.0;$5,975.75;3/3/25, 3:13 AM;;$4,296.25;0.0;
1107;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,976.75;3/3/25, 3:14 AM;$12.50;$4,308.75;-5.0;
1108;dataCol_V6(5,976.75|5,974.25|5,974.5|170|1,740,989,580);Buy to Open;1;5.0;$5,974.25;3/3/25, 3:14 AM;;$4,308.75;0.0;
1109;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.50;3/3/25, 3:15 AM;$5.00;$4,316.25;-5.0;
1110;dataCol_V6(5,974.5|5,973.5|5,974.25|239|1,740,989,640);Buy to Open;1;5.0;$5,973.50;3/3/25, 3:15 AM;;$4,313.75;0.0;
1111;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,975.25;3/3/25, 3:16 AM;$12.50;$4,331.25;-5.0;
1112;dataCol_V6(5,975.25|5,972.75|5,973|228|1,740,989,700);Buy to Open;1;5.0;$5,972.75;3/3/25, 3:16 AM;;$4,326.25;0.0;
1113;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,974.75;3/3/25, 3:17 AM;$16.25;$4,351.25;-5.0;
1114;dataCol_V6(5,974.75|5,971.5|5,971.75|329|1,740,989,760);Buy to Open;1;5.0;$5,971.50;3/3/25, 3:17 AM;;$4,342.50;0.0;
1115;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,971.75;3/3/25, 3:18 AM;$12.50;$4,350.00;-5.0;
1116;dataCol_V6(5,971.75|5,969.25|5,969.75|364|1,740,989,820);Buy to Open;1;5.0;$5,969.25;3/3/25, 3:18 AM;;$4,355.00;0.0;
1117;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,970.50;3/3/25, 3:19 AM;$11.25;$4,368.75;-5.0;
1118;dataCol_V6(5,970.5|5,968.25|5,970.25|793|1,740,989,880);Buy to Open;1;5.0;$5,968.25;3/3/25, 3:19 AM;;$4,366.25;0.0;
1119;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,970.25;3/3/25, 3:20 AM;$16.25;$4,377.50;-5.0;
1120;dataCol_V6(5,970.25|5,967|5,967.75|883|1,740,989,940);Buy to Open;1;5.0;$5,967.00;3/3/25, 3:20 AM;;$4,382.50;0.0;
1121;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,968.50;3/3/25, 3:21 AM;$12.50;$4,385.00;-5.0;
1122;dataCol_V6(5,968.5|5,966|5,968|659|1,740,990,000);Buy to Open;1;5.0;$5,966.00;3/3/25, 3:21 AM;;$4,395.00;0.0;
1123;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,968.75;3/3/25, 3:22 AM;$7.50;$4,395.00;-5.0;
1124;dataCol_V6(5,968.75|5,967.25|5,968|602|1,740,990,060);Buy to Open;1;5.0;$5,967.25;3/3/25, 3:22 AM;;$4,402.50;0.0;
1125;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,969.00;3/3/25, 3:23 AM;$11.25;$4,421.25;-5.0;
1126;dataCol_V6(5,969|5,966.75|5,968.75|475|1,740,990,120);Buy to Open;1;5.0;$5,966.75;3/3/25, 3:23 AM;;$4,413.75;0.0;
1127;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,968.75;3/3/25, 3:24 AM;$22.50;$4,438.75;-5.0;
1128;dataCol_V6(5,968.75|5,964.25|5,965.25|667|1,740,990,180);Buy to Open;1;5.0;$5,964.25;3/3/25, 3:24 AM;;$4,436.25;0.0;
1129;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,965.75;3/3/25, 3:25 AM;$11.25;$4,465.00;-5.0;
1130;dataCol_V6(5,965.75|5,963.5|5,963.75|717|1,740,990,240);Buy to Open;1;5.0;$5,963.50;3/3/25, 3:25 AM;;$4,447.50;0.0;
1131;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,964.50;3/3/25, 3:26 AM;$23.75;$4,478.75;-5.0;
1132;dataCol_V6(5,964.5|5,959.75|5,960|1,319|1,740,990,300);Buy to Open;1;5.0;$5,959.75;3/3/25, 3:26 AM;;$4,471.25;0.0;
1133;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,962.00;3/3/25, 3:27 AM;$31.25;$4,482.50;-5.0;
1134;dataCol_V6(5,962|5,955.75|5,958.25|2,269|1,740,990,360);Buy to Open;1;5.0;$5,955.75;3/3/25, 3:27 AM;;$4,502.50;0.0;
1135;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,960.50;3/3/25, 3:28 AM;$20.00;$4,498.75;-5.0;
1136;dataCol_V6(5,960.5|5,956.5|5,959.75|773|1,740,990,420);Buy to Open;1;5.0;$5,956.50;3/3/25, 3:28 AM;;$4,522.50;0.0;
1137;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,961.50;3/3/25, 3:29 AM;$17.50;$4,528.75;-5.0;
1138;dataCol_V6(5,961.5|5,958|5,961.25|1,134|1,740,990,480);Buy to Open;1;5.0;$5,958.00;3/3/25, 3:29 AM;;$4,540.00;0.0;
1139;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,962.50;3/3/25, 3:30 AM;$13.75;$4,550.00;-5.0;
1140;dataCol_V6(5,962.5|5,959.75|5,960.25|802|1,740,990,540);Buy to Open;1;5.0;$5,959.75;3/3/25, 3:30 AM;;$4,553.75;0.0;
1141;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,963.00;3/3/25, 3:31 AM;$17.50;$4,566.25;-5.0;
1142;dataCol_V6(5,963|5,959.5|5,960.5|944|1,740,990,600);Buy to Open;1;5.0;$5,959.50;3/3/25, 3:31 AM;;$4,571.25;0.0;
1143;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,960.75;3/3/25, 3:32 AM;$16.25;$4,568.75;-5.0;
1144;dataCol_V6(5,960.75|5,957.5|5,960.5|967|1,740,990,660);Buy to Open;1;5.0;$5,957.50;3/3/25, 3:32 AM;;$4,587.50;0.0;
1145;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,961.25;3/3/25, 3:33 AM;$8.75;$4,583.75;-5.0;
1146;dataCol_V6(5,961.25|5,959.5|5,961.25|456|1,740,990,720);Buy to Open;1;5.0;$5,959.50;3/3/25, 3:33 AM;;$4,596.25;0.0;
1147;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,962.25;3/3/25, 3:34 AM;$10.00;$4,601.25;-5.0;
1148;dataCol_V6(5,962.25|5,960.25|5,962|666|1,740,990,780);Buy to Open;1;5.0;$5,960.25;3/3/25, 3:34 AM;;$4,606.25;0.0;
1149;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,962.50;3/3/25, 3:35 AM;$10.00;$4,608.75;-5.0;
1150;dataCol_V6(5,962.5|5,960.5|5,961.25|620|1,740,990,840);Buy to Open;1;5.0;$5,960.50;3/3/25, 3:35 AM;;$4,616.25;0.0;
1151;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,962.25;3/3/25, 3:36 AM;$11.25;$4,611.25;-5.0;
1152;dataCol_V6(5,962.25|5,960|5,962|528|1,740,990,900);Buy to Open;1;5.0;$5,960.00;3/3/25, 3:36 AM;;$4,627.50;0.0;
1153;dataCol_V6(SellClose);Sell to Close;-1;-5.0;$5,964.00;3/3/25, 3:37 AM;$10.00;$4,626.25;-5.0;
