FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff,FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60,FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1728909000000,-0.0086,-0.0052,-0.0029,0.0006,0.0029,-0.0069,0.0017,-0.0069,-0.0046,0.0098,60.0,0.3135,2.6393,2.253,0.0086,0.0086,1728909000000,5007,8844.0,7405.3333,32400.0,19228.6667,-43.3853,-32.3866,-84.5463,-73.9608,-83.6208,-102.0795,-0.0,-0.0,-0.0,0.0,0.0,1728909000000,510,1,0,up,up,0.05,0.22,nm,mv,0.4121,1.8496
1728909300000,0.0086,0.0,-0.0006,0.0049,0.0017,0.0172,0.0,-0.0109,0.0063,0.006,70.9677,2.8119,2.1445,-0.4949,-0.0179,-0.0123,1728909300000,7722,6364.5,8470.0,17911.3333,18355.1667,21.3292,-8.8312,-56.8876,-57.9301,-54.2249,-47.4388,0.0,0.0,-0.0,0.0,0.0,1728909300000,515,1,0,up,up,0.14,0.24,mv,mv,1.2433,2.2631
1728909600000,0.0241,0.0164,0.008,0.0014,0.0027,0.0155,0.0215,0.0132,-0.0026,0.006,97.2973,10.4294,-3.7688,-5.9133,0.0014,0.021,1728909600000,4515,6118.5,5748.0,8529.1667,18530.25,-26.2074,-21.4509,-47.064,-75.6344,-98.3449,-73.8453,0.0,0.0,0.0,0.0,0.0,1728909600000,520,1,0,up,up,0.03,0.21,nm,mv,0.4077,2.1787
1728909900000,0.0052,0.0146,0.0126,0.0049,0.0034,-0.0189,0.0146,0.0155,0.0029,0.0049,78.0,11.0429,-7.1449,-3.376,-0.0098,0.0229,1728909900000,22384,13449.5,11540.3333,9472.8333,20074.0,66.43,93.9632,136.2968,11.5074,19.8081,123.1023,0.0,0.0,0.0,0.0,0.0,1728909900000,525,1,1,up,up,0.07,0.33,mv,mv,1.1865,3.2039
1728910200000,0.0121,0.0086,0.0138,0.0066,0.0057,0.0069,-0.0078,0.0144,0.0017,0.0085,90.1961,13.2924,-2.9823,4.1626,0.0065,0.0074,1728910200000,15498,18941.0,14132.3333,11301.1667,21239.5833,-18.1775,9.6634,37.1363,-27.0325,-32.0012,56.9487,0.0,0.0,0.0,0.0,0.0,1728910200000,530,1,1,up,up,0.11,0.39,mv,mv,1.8298,3.6263
1728910500000,0.0189,0.0155,0.0121,0.01,0.0062,0.0069,0.0009,0.004,0.0078,0.0063,96.6102,17.287,-4.6683,-1.686,-0.0259,0.0127,1728910500000,41074,28286.0,26318.6667,16033.3333,24068.0,45.2096,56.0641,156.1788,70.6581,94.8276,149.497,0.0,0.0,0.0,0.0,0.0,1728910500000,535,1,1,up,up,0.15,0.37,mv,mv,2.4725,3.4013
1728910800000,0.0258,0.0224,0.0189,0.0158,0.0082,0.0069,0.0138,0.0063,0.0152,0.0053,88.8889,9.962,-7.4731,-2.8048,0.0113,0.0168,1728910800000,17854,29464.0,24808.6667,18174.5,25287.25,-39.404,-28.0332,-1.7635,-29.3952,-63.7012,-104.8827,0.0,0.0,0.0,0.0,0.0,1728910800000,540,1,1,up,up,0.13,0.17,mv,mv,2.8968,1.4001
1728911100000,0.0224,0.0241,0.0224,0.0181,0.0115,-0.0034,0.0086,0.0086,0.0132,0.0113,92.6829,10.2469,-4.9076,2.5654,0.0055,0.0251,1728911100000,16326,17090.0,25084.6667,19608.5,18759.9167,-4.4705,-34.9164,-16.7402,-12.974,-46.8939,-49.8607,0.0,0.0,0.0,0.0,0.0,1728911100000,545,1,1,up,up,0.09,0.06,mv,nm,2.1262,0.4344
1728911400000,0.0155,0.0189,0.0212,0.0166,0.009,-0.0069,-0.0035,0.0092,0.0152,0.0042,100.0,13.1523,-3.8079,1.0998,-0.0108,0.004,1728911400000,30355,23340.5,21511.6667,23915.1667,16222.1667,30.0529,41.1095,26.9278,87.1205,43.7515,46.2233,0.0,0.0,0.0,0.0,0.0,1728911400000,550,1,1,dn,dn,-0.05,-0.09,nm,nm,1.2677,0.6089
1728911700000,-0.0086,0.0034,0.0098,0.0143,0.0096,-0.0241,-0.0207,-0.0092,0.0095,0.0055,86.747,4.5444,-2.6172,1.1907,-0.01,0.0086,1728911700000,25476,27915.5,24052.3333,24430.5,16951.6667,-8.7389,5.919,4.2795,50.2861,9.1701,10.5732,-0.0,0.0,0.0,0.0,0.0,1728911700000,555,1,1,up,up,0.02,0.55,nm,mv,0.3078,3.7258
1728912000000,0.0034,-0.0026,0.0034,0.0129,0.0098,0.012,-0.0215,-0.0189,0.0063,0.0063,89.1566,4.6007,-0.6752,1.942,0.0058,-0.0156,1728912000000,36372,30924.0,30734.3333,27909.5,19605.3333,17.6174,18.3432,30.3212,85.5209,6.2059,26.6541,0.0,-0.0,0.0,0.0,0.0,1728912000000,560,1,1,dn,up,-0.06,0.57,nm,mv,0.8668,3.9833
1728912300000,-0.0103,-0.0034,-0.0052,0.008,0.009,-0.0138,-0.0069,-0.0264,-0.002,0.005,81.9277,-0.4277,-0.7109,-0.0357,-0.0036,-0.0298,1728912300000,36214,36293.0,32687.3333,27099.5,21566.4167,-0.2177,10.7891,33.6335,67.9185,-31.1395,-94.3901,-0.0,-0.0,-0.0,0.0,0.0,1728912300000,565,1,1,up,up,0.59,0.87,mv,mv,7.1431,5.9006
1728912600000,0.1015,0.0456,0.0315,0.0207,0.0182,0.1118,0.0482,0.0218,0.0049,0.0154,98.3871,6.6031,-37.9802,-37.2693,-0.1967,0.0469,1728912600000,1258967,647590.5,443851.0,233951.6667,126063.0833,94.4079,183.6463,438.1312,898.6802,155.0207,65.36,0.0,0.0,0.0,0.0,0.0,1728912600000,570,1,1,up,up,0.04,1.14,nm,mv,0.1809,6.6035
1728912900000,0.0069,0.0542,0.0327,0.0181,0.0181,-0.0946,0.0576,0.0292,-0.0,0.0164,80.9236,-5.9743,-18.161,19.8192,-0.0487,0.0053,1728912900000,469026,863996.5,588069.0,309401.6667,164505.0833,-45.7144,-20.243,51.5913,185.1134,-27.0999,3.276,0.0,0.0,0.0,0.0,0.0,1728912900000,575,1,1,up,up,0.24,0.915,mv,mv,1.0766,4.7824
1728913200000,0.0412,0.0241,0.0499,0.0224,0.0195,0.0344,-0.0215,0.0551,0.0057,0.0168,92.1569,1.0118,-18.3737,-0.2126,0.0122,0.0523,1728913200000,415179,442102.5,714390.6667,373539.0,198727.0833,-6.0899,-41.8835,11.1474,108.9192,1.7128,12.4396,0.0,0.0,0.0,0.0,0.0,1728913200000,580,1,1,up,up,0.86,1.23,mv,mv,3.7689,4.9917
1728913500000,0.1477,0.0945,0.0653,0.0485,0.0314,0.1065,0.0403,0.0338,0.0341,0.028,97.7821,3.7245,-16.9772,1.3965,-0.0084,0.0258,1728913500000,549517,482348.0,477907.3333,460879.1667,242654.8333,13.9254,14.984,19.2323,126.4604,-17.4713,13.7448,0.0,0.0,0.0,0.0,0.0,1728913500000,585,1,1,dn,up,-0.185,0.0536,mv,nm,0.5516,0.168
1728913800000,-0.0317,0.058,0.0524,0.0426,0.0278,-0.1795,0.0339,0.0197,0.0297,0.022,84.3096,-5.834,-12.0057,4.9715,-0.0912,0.0245,1728913800000,405259,477388.0,456651.6667,522360.3333,275134.9167,-15.1091,-11.2542,-22.4177,47.2946,-6.1945,2.3365,-0.0,0.0,0.0,0.0,0.0,1728913800000,590,1,1,up,up,0.555,0.18,mv,mv,1.5039,0.5169
1728914100000,0.0952,0.0317,0.0704,0.0602,0.0341,0.127,-0.0628,0.0205,0.0522,0.028,100.0,5.5674,-11.5673,0.4384,-0.0488,0.0671,1728914100000,306381,355820.0,420385.6667,567388.1667,297243.8333,-13.8944,-27.1191,-46.0015,3.074,-31.8029,5.7835,0.0,0.0,0.0,0.0,0.0,1728914100000,595,1,1,dn,dn,-0.3164,-0.27,mv,mv,0.8924,0.6945
1728914400000,-0.0542,0.0205,0.0031,0.0342,0.0274,-0.1495,-0.0375,-0.0623,0.0135,0.0193,82.2482,-8.2794,-10.5034,1.0639,0.0473,-0.0207,1728914400000,351687,329034.0,354442.3333,416174.8333,325063.25,6.8847,-0.7774,-15.4954,8.1903,-14.3081,-7.9519,-0.0,0.0,0.0,0.0,0.0,1728914400000,600,1,1,dn,dn,-0.0586,-0.1836,nm,nm,0.1433,0.4797
1728914700000,-0.0101,-0.0321,0.0103,0.0314,0.0247,0.0442,-0.0639,-0.0421,0.0133,0.0132,80.1095,-9.0289,-1.9307,8.5726,0.0518,-0.0662,1728914700000,279341,315514.0,312469.6667,384560.6667,346981.1667,-11.4648,-10.6022,-27.361,-19.4939,1.9746,13.3485,-0.0,-0.0,0.0,0.0,0.0,1728914700000,605,1,1,up,up,0.105,0.365,nm,mv,0.2518,0.9771
1728915000000,0.018,0.004,-0.0154,0.0275,0.0249,0.0281,-0.0165,-0.0859,0.0051,0.0159,83.9416,-4.8126,0.3959,2.3266,0.0307,-0.0713,1728915000000,210578,244959.5,280535.3333,350460.5,361999.75,-14.0356,-24.9371,-39.9139,-41.8292,-22.5331,4.563,0.0,0.0,-0.0,0.0,0.0,1728915000000,610,1,1,dn,up,-0.23,0.4,mv,mv,0.5517,0.9966
1728915300000,-0.0394,-0.0107,-0.0105,-0.0037,0.0224,-0.0575,0.0214,-0.0136,-0.0522,0.0127,75.5474,-10.6113,-6.5397,-6.9356,0.0418,-0.0684,1728915300000,281073,245825.5,256997.3333,305719.8333,383299.5,14.3384,9.3681,-8.0619,-26.6701,-20.542,25.0799,-0.0,-0.0,-0.0,-0.0,0.0,1728915300000,615,1,1,up,up,0.49,0.89,mv,mv,1.6858,2.1121
1728915600000,0.0841,0.0223,0.0209,0.0156,0.0291,0.1235,0.0183,0.0106,-0.027,0.0193,93.4307,3.8409,-8.2928,-1.7531,-0.0145,0.019,1728915600000,256262,268667.5,249304.3333,280887.0,401623.6667,-4.6174,2.7908,-8.7669,-36.1935,9.7357,-31.4491,0.0,0.0,0.0,0.0,0.0,1728915600000,620,1,1,up,up,0.14,0.365,mv,mv,0.4202,0.8688
1728915900000,0.024,0.054,0.0229,0.0037,0.032,-0.0601,0.0648,0.0383,-0.0565,0.0229,93.7533,3.6599,-4.9652,3.3276,-0.0286,0.0463,1728915900000,245491,250876.5,260942.0,270738.6667,419063.4167,-2.1467,-5.9212,-9.3255,-41.4191,10.5444,-3.0805,0.0,0.0,0.0,0.0,0.0,1728915900000,625,1,1,up,up,0.26,0.17,mv,nm,0.9777,0.4066
1728916200000,0.0446,0.0343,0.0509,0.0202,0.0272,0.0206,0.012,0.0614,-0.014,0.009,98.0952,7.762,-4.6409,0.3243,0.0064,-0.0409,1728916200000,245273,245382.0,249008.6667,253003.0,334588.9167,-0.0444,-1.5002,-3.0553,-26.6942,26.486,-24.7318,0.0,0.0,0.0,0.0,0.0,1728916200000,630,1,1,dn,dn,-0.035,-0.43,nm,mv,0.1536,0.9933
1728916500000,-0.006,0.0193,0.0209,0.0209,0.0261,-0.0506,-0.0348,-0.0,-0.0105,0.0081,94.1298,4.6479,-4.2782,0.3627,0.0083,-0.0243,1728916500000,238085,241679.0,242949.6667,246127.0,315343.8333,-1.4871,-2.0023,-3.2674,-24.4999,28.4448,24.4316,-0.0,0.0,0.0,0.0,0.0,1728916500000,635,1,1,dn,dn,-0.055,-0.265,nm,mv,0.2445,0.6119
1728916800000,-0.0094,-0.0077,0.0097,0.0163,0.0219,-0.0034,-0.042,-0.0132,-0.0112,0.0024,89.6552,3.1137,-4.9849,-0.7067,0.0465,-0.0281,1728916800000,247405,242745.0,243587.6667,252264.8333,301362.6667,1.9197,1.5671,-1.9265,-17.9046,18.983,36.9418,-0.0,-0.0,0.0,0.0,0.0,1728916800000,640,1,1,dn,dn,-0.34,-0.7695,mv,mv,1.4491,1.7617
1728917100000,-0.0583,-0.0338,-0.0246,0.0132,0.0047,-0.0488,-0.0531,-0.0755,0.0169,-0.0267,55.5556,-5.2148,-11.2531,-6.2682,-0.0089,-0.0314,1728917100000,247336,247370.5,244275.3333,246642.0,276180.9167,-0.0139,1.253,0.2814,-10.4442,6.4697,9.8153,-0.0,-0.0,-0.0,0.0,0.0,1728917100000,645,1,1,up,dn,0.13,-0.69,mv,mv,0.4962,1.4524
1728917400000,0.0223,-0.018,-0.0151,0.0029,0.0092,0.0805,-0.0103,-0.036,-0.0127,-0.0185,66.6667,-1.6844,-7.2094,4.0437,0.0565,-0.066,1728917400000,302217,274776.5,265652.6667,254301.1667,267594.0833,9.9865,13.764,18.8422,12.9386,-57.3414,29.1776,0.0,-0.0,-0.0,0.0,0.0,1728917400000,650,1,1,dn,dn,-0.5595,-0.4901,mv,mv,2.9068,0.9949
1728917700000,-0.0959,-0.0368,-0.044,-0.0171,-0.0067,-0.1182,-0.003,-0.0537,-0.0208,-0.0408,18.8462,-14.9544,-12.7348,-5.5254,0.0913,-0.0898,1728917700000,249284,275750.5,266279.0,254933.3333,262836.0,-9.598,-6.3824,-2.216,-5.1561,-51.2926,23.7537,-0.0,-0.0,-0.0,-0.0,-0.0,1728917700000,655,1,1,dn,up,-0.2605,0.4345,mv,mv,0.9434,0.7922
1728918000000,-0.0447,-0.0703,-0.0394,-0.032,-0.0059,0.0512,-0.0523,-0.0149,-0.0522,-0.0334,18.2432,-20.5715,-3.7483,8.9865,0.0239,-0.0246,1728918000000,455123,352203.5,335541.3333,289908.3333,271455.6667,29.2216,35.6384,56.9886,67.6602,-10.7998,13.5128,-0.0,-0.0,-0.0,-0.0,-0.0,1728918000000,660,1,1,up,up,0.3299,0.71,mv,mv,1.4547,1.2002
1728918300000,0.0566,0.006,-0.028,-0.0216,-0.0004,0.1013,0.0428,-0.0129,-0.0424,-0.0251,40.5338,-10.7839,-0.4697,3.2786,0.0198,-0.0067,1728918300000,262505,358814.0,322304.0,293978.3333,270052.6667,-26.8409,-18.5536,-10.706,-2.7949,8.5884,-17.2005,0.0,0.0,-0.0,-0.0,-0.0,1728918300000,665,1,1,up,up,0.3651,0.0951,mv,nm,1.2282,0.156
1728918600000,0.0626,0.0596,0.0248,-0.0096,0.0034,0.006,0.1299,0.0688,-0.0259,-0.0216,65.2027,-0.604,-2.5049,-2.0353,-0.0002,0.0322,1728918600000,178587,220546.0,298738.3333,282508.6667,267386.75,-19.0251,-40.2196,-36.7853,-33.2102,-6.2304,-46.2134,0.0,0.0,0.0,-0.0,0.0,1728918600000,670,1,1,up,dn,0.015,-0.4802,nm,mv,0.0428,0.8132
1728918900000,0.0026,0.0326,0.0406,0.0006,0.0069,-0.0601,0.0267,0.0801,-0.0126,-0.0155,66.2162,-0.7003,0.9831,3.488,0.0344,-0.0451,1728918900000,149167,163877.0,196753.0,266147.1667,256394.5833,-8.9762,-24.1857,-43.9532,-41.8213,7.1473,-17.7692,0.0,0.0,0.0,0.0,0.0,1728918900000,675,1,1,dn,dn,-0.285,-0.4,mv,mv,0.8726,0.7161
1728919200000,-0.0489,-0.0231,0.0054,-0.0113,-0.0042,-0.0514,-0.0828,0.0334,-0.0141,-0.0333,46.9595,-7.2193,-7.8491,-8.8321,-0.032,0.0221,1728919200000,153374,151270.5,160376.0,241340.0,247820.5833,1.3906,-4.366,-36.449,-38.1109,-14.9019,-18.7603,-0.0,-0.0,0.0,-0.0,-0.0,1728919200000,680,1,1,dn,up,-0.2102,0.045,mv,nm,0.6251,0.0855
1728919500000,-0.0361,-0.0424,-0.0274,-0.0013,-0.0092,0.0128,-0.0751,-0.0523,0.0158,-0.0412,32.7568,-11.1695,0.0147,7.8638,0.0777,-0.0503,1728919500000,231140,192257.0,177893.6667,238316.0,246624.6667,20.2245,29.9316,-3.0111,-6.2786,-3.6243,9.2026,-0.0,-0.0,-0.0,-0.0,-0.0,1728919500000,685,1,1,up,up,0.0952,0.1252,nm,nm,0.3535,0.2695
1728919800000,0.0163,-0.0099,-0.0229,0.0089,-0.0116,0.0524,0.0133,-0.0635,0.0408,-0.0388,39.1892,-6.5612,-0.8757,-0.8904,-0.0163,0.0494,1728919800000,192836,211988.0,192450.0,194601.5,242254.9167,-9.0345,0.2006,-0.9072,-20.3996,-8.3452,31.3528,0.0,-0.0,-0.0,0.0,-0.0,1728919800000,690,1,1,up,up,0.16,0.29,mv,mv,0.6525,0.6125
1728920100000,0.0274,0.0219,0.0026,0.004,-0.0088,0.0111,0.0643,-0.0029,0.0256,-0.0349,50.0034,-0.7256,0.7931,1.6688,0.0304,-0.0408,1728920100000,119790,156313.0,181255.3333,170815.6667,232397.0,-23.3653,-33.9109,-29.8718,-48.4546,13.1828,-26.9983,0.0,0.0,0.0,0.0,-0.0,1728920100000,695,1,1,dn,up,-0.13,0.2828,nm,mv,0.591,0.6001
1728920400000,-0.0223,0.0026,0.0072,-0.0101,-0.0099,-0.0497,0.0124,0.0346,-0.0006,-0.0318,42.9577,-2.7284,3.5133,2.7202,0.0662,-0.0336,1728920400000,104992,112391.0,139206.0,158549.8333,220529.25,-6.5833,-24.578,-33.7798,-52.3909,-3.9551,-17.109,-0.0,0.0,0.0,-0.0,-0.0,1728920400000,700,1,1,up,up,0.26,0.54,mv,mv,1.6115,1.1521
1728920700000,0.0446,0.0111,0.0166,-0.0031,-0.0013,0.0669,-0.0107,0.0394,-0.0037,-0.006,77.6786,4.6611,0.0146,-3.4987,-0.0723,0.0722,1728920700000,129973,117482.5,118251.6667,155350.8333,210749.0,10.6318,9.9122,-16.3358,-38.3281,-3.1629,-27.9335,0.0,0.0,0.0,-0.0,-0.0,1728920700000,705,1,1,up,up,0.1528,0.5,mv,mv,0.76,1.0609
1728921000000,0.0262,0.0354,0.0162,0.0094,-0.001,-0.0184,0.0328,0.0136,0.0207,-0.0102,91.6734,9.0368,1.0781,1.0635,0.0061,0.0236,1728921000000,101661,115817.0,112208.6667,146732.0,194036.0,-12.2227,-9.4,-30.7165,-47.6071,-15.6994,24.3281,0.0,0.0,0.0,0.0,-0.0,1728921000000,710,1,1,up,up,0.1272,0.2872,nm,mv,0.7584,0.6133
1728921300000,0.0218,0.024,0.0309,0.019,0.0089,-0.0044,0.0129,0.0237,0.0203,0.0156,99.1379,11.1245,1.114,0.0358,0.0267,-0.0012,1728921300000,120085,110873.0,117239.6667,128222.8333,183269.4167,8.3086,2.4269,-6.3466,-34.4762,29.1771,3.4066,0.0,0.0,0.0,0.0,0.0,1728921300000,715,1,1,up,up,0.22,0.1606,mv,nm,1.849,0.3376
1728921600000,0.0377,0.0298,0.0286,0.0226,0.0157,0.0159,-0.0056,0.012,0.0137,0.0216,97.9079,14.5986,-1.1598,-2.2737,-0.0192,0.0352,1728921600000,174702,147393.5,132149.3333,125200.5,159901.0,18.5276,32.2004,39.5378,9.2564,11.7618,-17.9178,0.0,0.0,0.0,0.0,0.0,1728921600000,720,1,1,dn,dn,-0.06,-0.085,nm,nm,0.4793,0.1916
1728921900000,-0.0103,0.0137,0.0164,0.0163,0.0102,-0.048,-0.0103,0.0002,0.0123,0.0105,92.6407,11.2742,1.5012,2.6609,0.0103,-0.0055,1728921900000,136832,155767.0,143873.0,128040.8333,149428.25,-12.156,-4.8939,6.8659,-8.4296,38.136,49.8875,-0.0,0.0,0.0,0.0,0.0,1728921900000,725,1,1,up,up,0.0006,0.19,nm,nm,0.0042,0.4315
1728922200000,0.0001,-0.0051,0.0092,0.02,0.0049,0.0104,-0.0348,-0.0217,0.0302,0.0016,92.6926,10.5056,2.7714,1.2703,-0.0093,-0.0183,1728922200000,132042,134437.0,147858.6667,132549.1667,145549.5,-1.7815,-10.6972,-0.3826,-9.2803,48.3078,38.5251,0.0,-0.0,0.0,0.0,0.0,1728922200000,730,1,1,dn,up,-0.0256,0.1193,nm,nm,0.2255,0.271
1728922500000,-0.0044,-0.0021,-0.0049,0.0119,0.0044,-0.0045,-0.0159,-0.0334,0.015,-0.0025,90.4762,9.0897,-2.088,-4.8595,-0.0326,0.0347,1728922500000,151989,142015.5,140287.6667,136218.5,145784.6667,7.0228,8.341,11.5774,4.2558,0.3276,-7.4873,-0.0,-0.0,-0.0,0.0,0.0,1728922500000,735,1,1,up,up,0.215,0.145,mv,nm,2.0903,0.3384
1728922800000,0.0368,0.0162,0.0109,0.0136,0.0115,0.0412,0.0213,-0.0056,0.0043,0.0157,92.6471,10.2953,-4.292,-2.204,0.0301,0.002,1728922800000,142905,147447.0,142312.0,143092.5,144912.25,-3.0804,0.4167,-0.131,-1.3851,-20.5449,5.7973,0.0,0.0,0.0,0.0,0.0,1728922800000,740,1,1,dn,up,-0.0701,0.115,nm,nm,0.6184,0.2708
1728923100000,-0.012,0.0124,0.0068,0.008,0.0135,-0.0488,0.0146,-0.0024,-0.011,0.0227,87.4926,6.4248,-1.0069,3.2852,-0.0041,0.0011,1728923100000,167462,155183.5,154118.6667,150988.6667,139605.75,7.9122,8.6578,10.9103,19.9535,41.3354,24.335,-0.0,0.0,0.0,0.0,0.0,1728923100000,745,1,1,up,up,0.0001,0.1306,nm,nm,0.0008,0.347
1728923400000,0.0,-0.006,0.0083,0.0017,0.0122,0.012,-0.0222,0.0131,-0.0209,0.0237,81.6531,4.0004,-0.5658,0.441,0.0185,-0.0279,1728923400000,130393,148927.5,146920.0,143603.8333,134402.1667,-12.4453,-11.249,-9.1995,-2.983,0.1785,-31.4764,0.0,-0.0,0.0,0.0,0.0,1728923400000,750,1,1,up,up,0.185,0.09,mv,nm,1.9359,0.2767
1728923700000,0.0317,0.0159,0.0066,0.0087,0.0125,0.0317,0.0034,-0.0043,-0.0076,0.0213,95.9825,6.6791,-0.9337,-0.3679,-0.0086,0.0205,1728923700000,136127,133260.0,144660.6667,143486.3333,135763.5833,2.1514,-5.8991,-5.1289,0.2677,13.0508,9.3905,0.0,0.0,0.0,0.0,0.0,1728923700000,755,1,1,dn,up,-0.0545,0.02,nm,nm,0.5027,0.0695
1728924000000,-0.0093,0.0112,0.0075,0.0071,0.0136,-0.041,0.0172,0.0006,-0.0129,0.0234,90.3398,3.3963,-1.3685,-0.4348,-0.016,0.0251,1728924000000,175881,156004.0,147467.0,150792.8333,141671.0,12.7413,19.268,16.6375,24.1475,19.9692,47.344,-0.0,0.0,0.0,0.0,0.0,1728924000000,760,1,1,dn,dn,-0.0405,-0.0604,nm,nm,0.3539,0.2152
1728924300000,-0.0069,-0.0081,0.0051,0.0067,0.0093,0.0024,-0.024,-0.0031,-0.0051,0.0106,83.1325,1.1934,2.5512,3.9197,-0.0185,0.0057,1728924300000,87392,131636.5,133133.3333,140026.6667,138122.5833,-33.6111,-34.3575,-37.589,-36.7287,-14.261,16.1293,-0.0,-0.0,0.0,0.0,0.0,1728924300000,765,1,1,up,up,0.115,0.2501,nm,mv,0.9912,1.0157
1728924600000,0.0197,0.0064,0.0011,0.0039,0.0087,0.0266,-0.0048,-0.0054,-0.0098,0.0097,96.4789,3.3842,-0.5896,-3.1407,0.0265,-0.0076,1728924600000,131034,109213.0,131435.6667,138048.1667,140570.3333,19.9802,-0.3056,-5.081,-6.784,-17.859,6.4738,0.0,0.0,0.0,0.0,0.0,1728924600000,770,1,1,dn,dn,-0.1349,-0.155,nm,nm,1.4228,0.6269
1728924900000,-0.0231,-0.0017,-0.0034,0.002,0.005,-0.0428,0.0064,-0.0109,-0.006,-0.0039,71.4464,-0.7432,0.6207,1.2102,0.0208,-0.0278,1728924900000,103054,117044.0,107160.0,127313.5,139151.0833,-11.9528,-3.8317,-19.0549,-25.9409,-51.4576,3.1673,-0.0,-0.0,-0.0,0.0,0.0,1728924900000,775,1,1,up,dn,0.27,-0.0402,mv,nm,2.5098,0.1948
1728925200000,0.0462,0.0116,0.0143,0.0097,0.0057,0.0694,0.0052,0.0091,0.008,-0.01,90.5541,1.7359,-3.6171,-4.2377,-0.0278,0.0314,1728925200000,196731,149892.5,143606.3333,138369.8333,140986.8333,31.2481,36.9933,42.1777,39.5386,24.5556,36.4425,0.0,0.0,0.0,0.0,0.0,1728925200000,780,1,1,dn,dn,-0.2901,-0.3501,mv,mv,2.0189,2.1769
1728925500000,-0.0497,-0.0017,-0.0088,-0.0039,0.0024,-0.0959,-0.0,-0.01,-0.0126,-0.0077,51.3514,-5.74,-2.5903,1.0268,0.0035,-0.011,1728925500000,139711,168221.0,146498.6667,138967.1667,141226.75,-16.9479,-4.6333,0.5353,-1.0733,-25.294,-13.7659,-0.0,-0.0,-0.0,-0.0,0.0,1728925500000,785,1,1,dn,dn,-0.0201,-0.0532,nm,nm,0.1129,0.3032
1728925800000,-0.0034,-0.0266,-0.0023,-0.0029,0.0021,0.0462,-0.0381,0.0012,-0.01,-0.0028,48.6351,-6.0095,3.5989,6.1892,0.015,-0.016,1728925800000,150936,145323.5,162459.3333,134809.6667,142801.25,3.8621,-7.0931,11.9623,5.6966,5.815,-1.2817,-0.0,-0.0,-0.0,-0.0,0.0,1728925800000,790,1,1,dn,up,-0.0399,0.02,nm,nm,0.2249,0.1101
1728926100000,-0.0068,-0.0051,-0.02,-0.0029,0.0019,-0.0034,-0.0034,-0.0343,-0.0096,-0.0024,27.5737,-6.6333,6.413,2.8141,0.0115,-0.0186,1728926100000,69000,109968.0,119882.3333,131744.3333,135885.5,-37.2545,-42.4436,-47.6258,-49.222,-19.7828,-36.9225,-0.0,-0.0,-0.0,-0.0,0.0,1728926100000,795,1,1,up,dn,0.0068,-0.17,nm,nm,0.0381,0.8028
1728926400000,0.0012,-0.0028,-0.003,-0.0059,-0.001,0.008,0.0237,0.0058,-0.0098,-0.0126,27.5009,-5.7237,6.7395,0.3265,-0.0427,0.0425,1728926400000,87542,78271.0,102492.6667,124495.6667,131271.9167,11.8447,-14.5871,-29.6827,-33.3125,-8.8067,-22.0871,0.0,-0.0,-0.0,-0.0,-0.0,1728926400000,800,1,1,up,up,0.0531,0.0332,nm,nm,0.3157,0.1573
1728926700000,0.0091,0.0051,0.0011,-0.0006,0.0007,0.0079,0.0103,0.0034,-0.0026,-0.0128,33.3148,-3.8193,8.6193,1.8798,-0.0068,-0.0043,1728926700000,51500,69521.0,69347.3333,115903.3333,121608.4167,-25.9217,-25.7361,-55.5664,-57.651,-28.5793,-47.5623,0.0,0.0,0.0,-0.0,0.0,1728926700000,805,1,1,dn,dn,-0.2299,-0.0399,mv,nm,1.3997,0.2182
1728927000000,-0.0394,-0.0151,-0.0097,-0.0148,-0.0026,-0.0485,-0.0123,0.0103,-0.0246,-0.0147,1.6667,-9.4816,0.237,-8.3822,-0.0091,-0.014,1728927000000,95467,73483.5,78169.6667,99026.0,118697.9167,29.9162,22.1279,-3.594,-19.5715,15.3846,-57.2525,-0.0,-0.0,-0.0,-0.0,-0.0,1728927000000,810,1,1,up,up,0.21,0.2,mv,nm,1.6534,1.2632
1728927300000,0.036,-0.0017,0.0019,-0.0006,-0.0022,0.0754,-0.0068,0.0049,0.0033,-0.0147,38.7097,-2.8982,0.301,0.064,-0.0175,0.049,1728927300000,84565,90016.0,77177.3333,89835.0,114401.0833,-6.0556,9.5723,-5.8663,-26.0802,-13.4874,-21.3452,0.0,-0.0,0.0,-0.0,-0.0,1728927300000,815,1,1,dn,dn,-0.02,-0.03,nm,nm,0.1536,0.2055
1728927600000,-0.0034,0.0163,-0.0023,-0.0006,-0.0017,-0.0394,0.0314,-0.0034,0.0023,-0.0153,35.4839,-2.9304,7.3049,7.0039,-0.0058,-0.0099,1728927600000,68777,76671.0,82936.3333,76141.8333,105475.75,-10.2959,-17.0725,-9.6725,-34.7935,14.4218,6.8856,-0.0,0.0,-0.0,-0.0,-0.0,1728927600000,820,1,1,up,dn,0.01,-0.14,nm,nm,0.0768,0.9829
